Settlement;Date;ContractName
63,18;14.12.2011;Cal-2012
63,48;15.12.2011;Cal-2012
63,12;16.12.2011;Cal-2012
62,94;19.12.2011;Cal-2012
63,5;20.12.2011;Cal-2012
63,56;21.12.2011;Cal-2012
63,94;22.12.2011;Cal-2012
63,58;23.12.2011;Cal-2012
63,58;27.12.2011;Cal-2012
65,58;28.12.2011;Cal-2013
65,2;29.12.2011;Cal-2013
65,2;30.12.2011;Cal-2013
64,58;02.01.2012;Cal-2013
64,15;03.01.2012;Cal-2013
64,4;04.01.2012;Cal-2013
64,67;05.01.2012;Cal-2013
64,32;06.01.2012;Cal-2013
64,65;09.01.2012;Cal-2013
64,1;10.01.2012;Cal-2013
63,94;11.01.2012;Cal-2013
63,9;12.01.2012;Cal-2013
63,55;13.01.2012;Cal-2013
62,1;16.01.2012;Cal-2013
62,17;17.01.2012;Cal-2013
62,24;18.01.2012;Cal-2013
62,48;19.01.2012;Cal-2013
62,45;20.01.2012;Cal-2013
62,34;23.01.2012;Cal-2013
62,07;24.01.2012;Cal-2013
62,9;25.01.2012;Cal-2013
63,41;26.01.2012;Cal-2013
64,38;27.01.2012;Cal-2013
64,43;30.01.2012;Cal-2013
64;31.01.2012;Cal-2013
63,98;01.02.2012;Cal-2013
65,22;02.02.2012;Cal-2013
65,32;03.02.2012;Cal-2013
65,28;06.02.2012;Cal-2013
65,15;07.02.2012;Cal-2013
64,53;08.02.2012;Cal-2013
63,69;09.02.2012;Cal-2013
63,5;10.02.2012;Cal-2013
62,7;13.02.2012;Cal-2013
62,83;14.02.2012;Cal-2013
63,65;15.02.2012;Cal-2013
64,34;16.02.2012;Cal-2013
64,82;17.02.2012;Cal-2013
64,25;20.02.2012;Cal-2013
64,12;21.02.2012;Cal-2013
64,9;22.02.2012;Cal-2013
65,74;23.02.2012;Cal-2013
65,64;24.02.2012;Cal-2013
66,48;27.02.2012;Cal-2013
65,8;28.02.2012;Cal-2013
65,34;29.02.2012;Cal-2013
65,42;01.03.2012;Cal-2013
65,46;02.03.2012;Cal-2013
65,13;05.03.2012;Cal-2013
64,03;06.03.2012;Cal-2013
64,3;07.03.2012;Cal-2013
64,75;08.03.2012;Cal-2013
64,25;09.03.2012;Cal-2013
64,01;12.03.2012;Cal-2013
63,6;13.03.2012;Cal-2013
64,5;14.03.2012;Cal-2013
64,29;15.03.2012;Cal-2013
64,03;16.03.2012;Cal-2013
64,53;19.03.2012;Cal-2013
64,42;20.03.2012;Cal-2013
63,7;21.03.2012;Cal-2013
63,9;22.03.2012;Cal-2013
63,9;23.03.2012;Cal-2013
63,38;26.03.2012;Cal-2013
63,73;27.03.2012;Cal-2013
63,79;28.03.2012;Cal-2013
64,01;29.03.2012;Cal-2013
63,68;30.03.2012;Cal-2013
64,05;02.04.2012;Cal-2013
63,59;03.04.2012;Cal-2013
63,4;04.04.2012;Cal-2013
63,45;05.04.2012;Cal-2013
63,52;10.04.2012;Cal-2013
63,18;11.04.2012;Cal-2013
63,3;12.04.2012;Cal-2013
63,48;13.04.2012;Cal-2013
62,9;16.04.2012;Cal-2013
62,67;17.04.2012;Cal-2013
62,63;18.04.2012;Cal-2013
62,52;19.04.2012;Cal-2013
62,78;20.04.2012;Cal-2013
62,38;23.04.2012;Cal-2013
62,21;24.04.2012;Cal-2013
62,2;25.04.2012;Cal-2013
62,12;26.04.2012;Cal-2013
62,35;27.04.2012;Cal-2013
62,11;30.04.2012;Cal-2013
62,03;02.05.2012;Cal-2013
61,92;03.05.2012;Cal-2013
61,6;04.05.2012;Cal-2013
61,53;07.05.2012;Cal-2013
61,28;08.05.2012;Cal-2013
61,39;09.05.2012;Cal-2013
61,62;10.05.2012;Cal-2013
61,52;11.05.2012;Cal-2013
61,13;14.05.2012;Cal-2013
60,97;15.05.2012;Cal-2013
60,9;16.05.2012;Cal-2013
60,9;17.05.2012;Cal-2013
60,35;18.05.2012;Cal-2013
60,05;21.05.2012;Cal-2013
60,23;22.05.2012;Cal-2013
60,13;23.05.2012;Cal-2013
60,28;24.05.2012;Cal-2013
60,45;25.05.2012;Cal-2013
60,45;28.05.2012;Cal-2013
60,75;29.05.2012;Cal-2013
60,43;30.05.2012;Cal-2013
60,01;31.05.2012;Cal-2013
59,85;01.06.2012;Cal-2013
59,93;04.06.2012;Cal-2013
59,99;05.06.2012;Cal-2013
59,83;06.06.2012;Cal-2013
59,84;07.06.2012;Cal-2013
59,37;08.06.2012;Cal-2013
59,41;11.06.2012;Cal-2013
59,15;12.06.2012;Cal-2013
59,25;13.06.2012;Cal-2013
58,74;14.06.2012;Cal-2013
59,01;15.06.2012;Cal-2013
58,56;18.06.2012;Cal-2013
58,8;19.06.2012;Cal-2013
58,73;20.06.2012;Cal-2013
58,75;21.06.2012;Cal-2013
59,56;22.06.2012;Cal-2013
59,45;25.06.2012;Cal-2013
60,03;26.06.2012;Cal-2013
59,82;27.06.2012;Cal-2013
59,64;28.06.2012;Cal-2013
59,89;29.06.2012;Cal-2013
59,53;02.07.2012;Cal-2013
60,08;03.07.2012;Cal-2013
59,93;04.07.2012;Cal-2013
59,88;05.07.2012;Cal-2013
59,95;06.07.2012;Cal-2013
59,85;09.07.2012;Cal-2013
59,73;10.07.2012;Cal-2013
59,58;11.07.2012;Cal-2013
59,35;12.07.2012;Cal-2013
59,38;13.07.2012;Cal-2013
59,41;16.07.2012;Cal-2013
59,6;17.07.2012;Cal-2013
59,42;18.07.2012;Cal-2013
59,28;19.07.2012;Cal-2013
59,32;20.07.2012;Cal-2013
59,11;23.07.2012;Cal-2013
59,21;24.07.2012;Cal-2013
59,18;25.07.2012;Cal-2013
59,27;26.07.2012;Cal-2013
59,43;27.07.2012;Cal-2013
59,26;30.07.2012;Cal-2013
59,59;31.07.2012;Cal-2013
59,81;01.08.2012;Cal-2013
59,9;02.08.2012;Cal-2013
60,06;03.08.2012;Cal-2013
60,2;06.08.2012;Cal-2013
60,36;07.08.2012;Cal-2013
60,35;08.08.2012;Cal-2013
60,17;09.08.2012;Cal-2013
60,62;10.08.2012;Cal-2013
61,36;13.08.2012;Cal-2013
61,64;14.08.2012;Cal-2013
61,08;15.08.2012;Cal-2013
60,86;16.08.2012;Cal-2013
60,84;17.08.2012;Cal-2013
60,92;20.08.2012;Cal-2013
61,11;21.08.2012;Cal-2013
61,1;22.08.2012;Cal-2013
61,3;23.08.2012;Cal-2013
61,08;24.08.2012;Cal-2013
60,98;27.08.2012;Cal-2013
60,65;28.08.2012;Cal-2013
60,6;29.08.2012;Cal-2013
60,52;30.08.2012;Cal-2013
60,4;31.08.2012;Cal-2013
60,85;03.09.2012;Cal-2013
60,48;04.09.2012;Cal-2013
60,35;05.09.2012;Cal-2013
60,43;06.09.2012;Cal-2013
60,45;07.09.2012;Cal-2013
60,13;10.09.2012;Cal-2013
59,98;11.09.2012;Cal-2013
59,95;12.09.2012;Cal-2013
59,9;13.09.2012;Cal-2013
59,89;14.09.2012;Cal-2013
59,51;17.09.2012;Cal-2013
59,23;18.09.2012;Cal-2013
59,17;19.09.2012;Cal-2013
59,15;20.09.2012;Cal-2013
59,16;21.09.2012;Cal-2013
59;24.09.2012;Cal-2013
58,98;25.09.2012;Cal-2013
59,08;26.09.2012;Cal-2013
59,53;27.09.2012;Cal-2013
59,38;28.09.2012;Cal-2013
59,05;01.10.2012;Cal-2013
59,07;02.10.2012;Cal-2013
59,07;03.10.2012;Cal-2013
59,3;04.10.2012;Cal-2013
59,45;05.10.2012;Cal-2013
59,23;08.10.2012;Cal-2013
59,28;09.10.2012;Cal-2013
58,97;10.10.2012;Cal-2013
58,8;11.10.2012;Cal-2013
58,52;12.10.2012;Cal-2013
58,28;15.10.2012;Cal-2013
58,46;16.10.2012;Cal-2013
58,51;17.10.2012;Cal-2013
58,55;18.10.2012;Cal-2013
58,63;19.10.2012;Cal-2013
58,65;22.10.2012;Cal-2013
58,47;23.10.2012;Cal-2013
58,38;24.10.2012;Cal-2013
58,33;25.10.2012;Cal-2013
58,39;26.10.2012;Cal-2013
58,3;29.10.2012;Cal-2013
58,23;30.10.2012;Cal-2013
58;31.10.2012;Cal-2013
58,02;01.11.2012;Cal-2013
58;02.11.2012;Cal-2013
57,73;05.11.2012;Cal-2013
58,13;06.11.2012;Cal-2013
58,03;07.11.2012;Cal-2013
58,1;08.11.2012;Cal-2013
58,05;09.11.2012;Cal-2013
58,55;12.11.2012;Cal-2013
58,38;13.11.2012;Cal-2013
58,4;14.11.2012;Cal-2013
58,5;15.11.2012;Cal-2013
58,35;16.11.2012;Cal-2013
58,17;19.11.2012;Cal-2013
57,87;20.11.2012;Cal-2013
57,98;21.11.2012;Cal-2013
57,78;22.11.2012;Cal-2013
57,73;23.11.2012;Cal-2013
57,73;26.11.2012;Cal-2013
57,66;27.11.2012;Cal-2013
57,7;28.11.2012;Cal-2013
57,68;29.11.2012;Cal-2013
57,53;30.11.2012;Cal-2013
57,82;03.12.2012;Cal-2013
57,88;04.12.2012;Cal-2013
57,88;05.12.2012;Cal-2013
57,72;06.12.2012;Cal-2013
57,39;07.12.2012;Cal-2013
57,27;10.12.2012;Cal-2013
57,3;11.12.2012;Cal-2013
56,98;12.12.2012;Cal-2013
57,05;13.12.2012;Cal-2013
57,26;14.12.2012;Cal-2013
57,03;17.12.2012;Cal-2013
56,88;18.12.2012;Cal-2013
56,78;19.12.2012;Cal-2013
56,78;20.12.2012;Cal-2013
57,52;21.12.2012;Cal-2014
57,12;27.12.2012;Cal-2014
56,91;28.12.2012;Cal-2014
57,01;02.01.2013;Cal-2014
56,84;03.01.2013;Cal-2014
56,67;04.01.2013;Cal-2014
56,86;07.01.2013;Cal-2014
56,75;08.01.2013;Cal-2014
56,57;09.01.2013;Cal-2014
56,07;10.01.2013;Cal-2014
55,81;11.01.2013;Cal-2014
55,14;14.01.2013;Cal-2014
55,13;15.01.2013;Cal-2014
54,85;16.01.2013;Cal-2014
54,41;17.01.2013;Cal-2014
54,13;18.01.2013;Cal-2014
53,5;21.01.2013;Cal-2014
53,43;22.01.2013;Cal-2014
53,27;23.01.2013;Cal-2014
52,23;24.01.2013;Cal-2014
52,14;25.01.2013;Cal-2014
52,32;28.01.2013;Cal-2014
51,82;29.01.2013;Cal-2014
51,45;30.01.2013;Cal-2014
50,96;31.01.2013;Cal-2014
51,71;01.02.2013;Cal-2014
52,31;04.02.2013;Cal-2014
52,22;05.02.2013;Cal-2014
52,11;06.02.2013;Cal-2014
51,75;07.02.2013;Cal-2014
52,2;08.02.2013;Cal-2014
52,25;11.02.2013;Cal-2014
52,52;12.02.2013;Cal-2014
53,18;13.02.2013;Cal-2014
53,1;14.02.2013;Cal-2014
52,72;15.02.2013;Cal-2014
52,88;18.02.2013;Cal-2014
52,25;19.02.2013;Cal-2014
52,26;20.02.2013;Cal-2014
52,57;21.02.2013;Cal-2014
52,7;22.02.2013;Cal-2014
52,34;25.02.2013;Cal-2014
52,14;26.02.2013;Cal-2014
51,86;27.02.2013;Cal-2014
52,14;28.02.2013;Cal-2014
52,27;01.03.2013;Cal-2014
51,88;04.03.2013;Cal-2014
51,9;05.03.2013;Cal-2014
51,55;06.03.2013;Cal-2014
51,59;07.03.2013;Cal-2014
51,38;08.03.2013;Cal-2014
51,03;11.03.2013;Cal-2014
51,13;12.03.2013;Cal-2014
50,86;13.03.2013;Cal-2014
50,89;14.03.2013;Cal-2014
50,74;15.03.2013;Cal-2014
50,69;18.03.2013;Cal-2014
50,6;19.03.2013;Cal-2014
50,71;20.03.2013;Cal-2014
51,09;21.03.2013;Cal-2014
51,1;22.03.2013;Cal-2014
51,25;25.03.2013;Cal-2014
51,7;26.03.2013;Cal-2014
51,68;27.03.2013;Cal-2014
51,91;28.03.2013;Cal-2014
51,2;02.04.2013;Cal-2014
51,49;03.04.2013;Cal-2014
51,6;04.04.2013;Cal-2014
51,5;05.04.2013;Cal-2014
51,52;08.04.2013;Cal-2014
51,12;09.04.2013;Cal-2014
50,83;10.04.2013;Cal-2014
50,74;11.04.2013;Cal-2014
50,95;12.04.2013;Cal-2014
50,92;15.04.2013;Cal-2014
50,02;16.04.2013;Cal-2014
49,43;17.04.2013;Cal-2014
49,42;18.04.2013;Cal-2014
49,75;19.04.2013;Cal-2014
49,38;22.04.2013;Cal-2014
49,36;23.04.2013;Cal-2014
49,37;24.04.2013;Cal-2014
49,59;25.04.2013;Cal-2014
49,51;26.04.2013;Cal-2014
49,63;29.04.2013;Cal-2014
49,19;30.04.2013;Cal-2014
48,66;02.05.2013;Cal-2014
49,03;03.05.2013;Cal-2014
49,05;06.05.2013;Cal-2014
48,96;07.05.2013;Cal-2014
48,85;08.05.2013;Cal-2014
48,85;09.05.2013;Cal-2014
48,6;10.05.2013;Cal-2014
48,82;13.05.2013;Cal-2014
48,8;14.05.2013;Cal-2014
49,01;15.05.2013;Cal-2014
48,9;16.05.2013;Cal-2014
48,83;17.05.2013;Cal-2014
48,83;20.05.2013;Cal-2014
48,99;21.05.2013;Cal-2014
48,84;22.05.2013;Cal-2014
48,97;23.05.2013;Cal-2014
48,9;24.05.2013;Cal-2014
48,99;27.05.2013;Cal-2014
49,12;28.05.2013;Cal-2014
49;29.05.2013;Cal-2014
48,73;30.05.2013;Cal-2014
48,99;31.05.2013;Cal-2014
48,74;03.06.2013;Cal-2014
48,98;04.06.2013;Cal-2014
48,95;05.06.2013;Cal-2014
48,7;06.06.2013;Cal-2014
48,61;07.06.2013;Cal-2014
48,38;10.06.2013;Cal-2014
48,2;11.06.2013;Cal-2014
48,49;12.06.2013;Cal-2014
48,25;13.06.2013;Cal-2014
48,35;14.06.2013;Cal-2014
48,51;17.06.2013;Cal-2014
48,38;18.06.2013;Cal-2014
48,54;19.06.2013;Cal-2014
48,53;20.06.2013;Cal-2014
47,91;21.06.2013;Cal-2014
47,83;24.06.2013;Cal-2014
47,71;25.06.2013;Cal-2014
47,87;26.06.2013;Cal-2014
47,7;27.06.2013;Cal-2014
47,78;28.06.2013;Cal-2014
47,8;01.07.2013;Cal-2014
48,14;02.07.2013;Cal-2014
48,6;03.07.2013;Cal-2014
48,43;04.07.2013;Cal-2014
48,37;05.07.2013;Cal-2014
48,37;08.07.2013;Cal-2014
48,23;09.07.2013;Cal-2014
48,04;10.07.2013;Cal-2014
48,25;11.07.2013;Cal-2014
47,95;12.07.2013;Cal-2014
47,83;15.07.2013;Cal-2014
48,28;16.07.2013;Cal-2014
48,25;17.07.2013;Cal-2014
47,98;18.07.2013;Cal-2014
47,94;19.07.2013;Cal-2014
47,89;22.07.2013;Cal-2014
47,9;23.07.2013;Cal-2014
47,97;24.07.2013;Cal-2014
47,97;25.07.2013;Cal-2014
47,81;26.07.2013;Cal-2014
47,8;29.07.2013;Cal-2014
47,33;30.07.2013;Cal-2014
46,99;31.07.2013;Cal-2014
46,9;01.08.2013;Cal-2014
46,83;02.08.2013;Cal-2014
46,6;05.08.2013;Cal-2014
46,43;06.08.2013;Cal-2014
46,68;07.08.2013;Cal-2014
46,65;08.08.2013;Cal-2014
46,88;09.08.2013;Cal-2014
46,82;12.08.2013;Cal-2014
46,61;13.08.2013;Cal-2014
46,69;14.08.2013;Cal-2014
46,8;15.08.2013;Cal-2014
46,68;16.08.2013;Cal-2014
46,63;19.08.2013;Cal-2014
46,58;20.08.2013;Cal-2014
46,71;21.08.2013;Cal-2014
46,88;22.08.2013;Cal-2014
46,8;23.08.2013;Cal-2014
46,6;26.08.2013;Cal-2014
46,78;27.08.2013;Cal-2014
46,94;28.08.2013;Cal-2014
46,89;29.08.2013;Cal-2014
46,92;30.08.2013;Cal-2014
47,27;02.09.2013;Cal-2014
47,6;03.09.2013;Cal-2014
47,86;04.09.2013;Cal-2014
48,98;05.09.2013;Cal-2014
49,59;06.09.2013;Cal-2014
49,57;09.09.2013;Cal-2014
49,1;10.09.2013;Cal-2014
49,16;11.09.2013;Cal-2014
50,01;12.09.2013;Cal-2014
50,24;13.09.2013;Cal-2014
50,2;16.09.2013;Cal-2014
50,05;17.09.2013;Cal-2014
50,4;18.09.2013;Cal-2014
49,68;19.09.2013;Cal-2014
49,5;20.09.2013;Cal-2014
49,94;23.09.2013;Cal-2014
49,72;24.09.2013;Cal-2014
49,86;25.09.2013;Cal-2014
50,08;26.09.2013;Cal-2014
49,8;27.09.2013;Cal-2014
49,41;30.09.2013;Cal-2014
49,31;01.10.2013;Cal-2014
49,55;02.10.2013;Cal-2014
49,55;03.10.2013;Cal-2014
49,48;04.10.2013;Cal-2014
49,63;07.10.2013;Cal-2014
49,47;08.10.2013;Cal-2014
49,17;09.10.2013;Cal-2014
49,08;10.10.2013;Cal-2014
48,78;11.10.2013;Cal-2014
48,49;14.10.2013;Cal-2014
48,75;15.10.2013;Cal-2014
49,01;16.10.2013;Cal-2014
49,28;17.10.2013;Cal-2014
49,15;18.10.2013;Cal-2014
48,98;21.10.2013;Cal-2014
48,87;22.10.2013;Cal-2014
48,88;23.10.2013;Cal-2014
48,82;24.10.2013;Cal-2014
48,9;25.10.2013;Cal-2014
48,47;28.10.2013;Cal-2014
48,55;29.10.2013;Cal-2014
48,58;30.10.2013;Cal-2014
48,57;31.10.2013;Cal-2014
48,3;01.11.2013;Cal-2014
48,5;04.11.2013;Cal-2014
48,76;05.11.2013;Cal-2014
48,84;06.11.2013;Cal-2014
49,15;07.11.2013;Cal-2014
49,08;08.11.2013;Cal-2014
49,05;11.11.2013;Cal-2014
49,1;12.11.2013;Cal-2014
48,74;13.11.2013;Cal-2014
48,81;14.11.2013;Cal-2014
48,9;15.11.2013;Cal-2014
48,8;18.11.2013;Cal-2014
48,64;19.11.2013;Cal-2014
48,9;20.11.2013;Cal-2014
48,68;21.11.2013;Cal-2014
48,6;22.11.2013;Cal-2014
48,3;25.11.2013;Cal-2014
48,36;26.11.2013;Cal-2014
48,38;27.11.2013;Cal-2014
48,05;28.11.2013;Cal-2014
48,05;29.11.2013;Cal-2014
48,1;02.12.2013;Cal-2014
48,5;03.12.2013;Cal-2014
48,33;04.12.2013;Cal-2014
48,69;05.12.2013;Cal-2014
48,79;06.12.2013;Cal-2014
48,47;09.12.2013;Cal-2014
48,5;10.12.2013;Cal-2014
48,49;11.12.2013;Cal-2014
48,62;12.12.2013;Cal-2014
48,63;13.12.2013;Cal-2014
48,64;16.12.2013;Cal-2014
48,6;17.12.2013;Cal-2014
48,71;18.12.2013;Cal-2014
48,79;19.12.2013;Cal-2014
48,6;20.12.2013;Cal-2014
48,63;23.12.2013;Cal-2014
47,2;27.12.2013;Cal-2015
47,23;30.12.2013;Cal-2015
47,08;02.01.2014;Cal-2015
47,4;03.01.2014;Cal-2015
47,05;06.01.2014;Cal-2015
46,74;07.01.2014;Cal-2015
46,72;08.01.2014;Cal-2015
46,73;09.01.2014;Cal-2015
46,57;10.01.2014;Cal-2015
46,61;13.01.2014;Cal-2015
46,88;14.01.2014;Cal-2015
46,91;15.01.2014;Cal-2015
47,25;16.01.2014;Cal-2015
47,55;17.01.2014;Cal-2015
47,44;20.01.2014;Cal-2015
47,29;21.01.2014;Cal-2015
