Settlement;Date;ContractName
78,25;04.07.2011;Q1-2013
78,6;05.07.2011;Q1-2013
78,5;06.07.2011;Q1-2013
80,15;07.07.2011;Q1-2013
79,9;08.07.2011;Q1-2013
79,3;11.07.2011;Q1-2013
79,25;12.07.2011;Q1-2013
79,35;13.07.2011;Q1-2013
79,2;14.07.2011;Q1-2013
79,15;15.07.2011;Q1-2013
78,9;18.07.2011;Q1-2013
78,9;19.07.2011;Q1-2013
79,03;20.07.2011;Q1-2013
79,45;21.07.2011;Q1-2013
79,15;22.07.2011;Q1-2013
78,95;25.07.2011;Q1-2013
78,95;26.07.2011;Q1-2013
79,05;27.07.2011;Q1-2013
79,15;28.07.2011;Q1-2013
78,8;29.07.2011;Q1-2013
79,15;01.08.2011;Q1-2013
78,95;02.08.2011;Q1-2013
78,4;03.08.2011;Q1-2013
78,1;04.08.2011;Q1-2013
77,78;05.08.2011;Q1-2013
77,7;08.08.2011;Q1-2013
77,5;09.08.2011;Q1-2013
77,8;10.08.2011;Q1-2013
78,05;11.08.2011;Q1-2013
78,2;12.08.2011;Q1-2013
78,1;15.08.2011;Q1-2013
77,75;16.08.2011;Q1-2013
78,15;17.08.2011;Q1-2013
77,75;18.08.2011;Q1-2013
77,75;19.08.2011;Q1-2013
77,75;22.08.2011;Q1-2013
77,6;23.08.2011;Q1-2013
78;24.08.2011;Q1-2013
77,78;25.08.2011;Q1-2013
77,75;26.08.2011;Q1-2013
78,35;29.08.2011;Q1-2013
78,3;30.08.2011;Q1-2013
78,55;31.08.2011;Q1-2013
79;01.09.2011;Q1-2013
79,5;02.09.2011;Q1-2013
78,15;05.09.2011;Q1-2013
78,15;06.09.2011;Q1-2013
78,2;07.09.2011;Q1-2013
78,08;08.09.2011;Q1-2013
77,8;09.09.2011;Q1-2013
77,75;12.09.2011;Q1-2013
77,6;13.09.2011;Q1-2013
78,75;14.09.2011;Q1-2013
77,4;15.09.2011;Q1-2013
77,3;16.09.2011;Q1-2013
77,15;19.09.2011;Q1-2013
76,85;20.09.2011;Q1-2013
78;21.09.2011;Q1-2013
76,5;22.09.2011;Q1-2013
76,2;23.09.2011;Q1-2013
76;26.09.2011;Q1-2013
76,15;27.09.2011;Q1-2013
60,75;28.09.2011;Q2-2013
60,85;29.09.2011;Q2-2013
62,25;30.09.2011;Q2-2013
62,25;03.10.2011;Q2-2013
60,78;04.10.2011;Q2-2013
60,93;05.10.2011;Q2-2013
60,88;06.10.2011;Q2-2013
60,98;07.10.2011;Q2-2013
60,88;10.10.2011;Q2-2013
60,68;11.10.2011;Q2-2013
61;12.10.2011;Q2-2013
60,53;13.10.2011;Q2-2013
60,53;14.10.2011;Q2-2013
60,28;17.10.2011;Q2-2013
59,83;18.10.2011;Q2-2013
59,83;19.10.2011;Q2-2013
59,78;20.10.2011;Q2-2013
59,93;21.10.2011;Q2-2013
60,03;24.10.2011;Q2-2013
59,98;25.10.2011;Q2-2013
59,93;26.10.2011;Q2-2013
60,33;27.10.2011;Q2-2013
60,33;28.10.2011;Q2-2013
60,08;31.10.2011;Q2-2013
60,75;01.11.2011;Q2-2013
59,5;02.11.2011;Q2-2013
59,55;03.11.2011;Q2-2013
59,55;04.11.2011;Q2-2013
60,55;07.11.2011;Q2-2013
61,75;08.11.2011;Q2-2013
60,3;09.11.2011;Q2-2013
60,49;10.11.2011;Q2-2013
61,25;11.11.2011;Q2-2013
60,61;14.11.2011;Q2-2013
60,28;15.11.2011;Q2-2013
60,19;16.11.2011;Q2-2013
60,86;17.11.2011;Q2-2013
59,78;18.11.2011;Q2-2013
59,49;21.11.2011;Q2-2013
59,55;22.11.2011;Q2-2013
59,03;23.11.2011;Q2-2013
60,25;24.11.2011;Q2-2013
59,5;25.11.2011;Q2-2013
59;28.11.2011;Q2-2013
58,44;29.11.2011;Q2-2013
58,55;30.11.2011;Q2-2013
58,88;01.12.2011;Q2-2013
58,8;02.12.2011;Q2-2013
58,4;05.12.2011;Q2-2013
57,95;06.12.2011;Q2-2013
57,95;07.12.2011;Q2-2013
59,1;08.12.2011;Q2-2013
59,23;09.12.2011;Q2-2013
58,64;12.12.2011;Q2-2013
58,75;13.12.2011;Q2-2013
58,55;14.12.2011;Q2-2013
58,55;15.12.2011;Q2-2013
58,55;16.12.2011;Q2-2013
58,55;19.12.2011;Q2-2013
58,75;20.12.2011;Q2-2013
58,75;21.12.2011;Q2-2013
58,95;22.12.2011;Q2-2013
58,98;23.12.2011;Q2-2013
58,98;27.12.2011;Q2-2013
58,56;28.12.2011;Q3-2013
58,34;29.12.2011;Q3-2013
58,85;30.12.2011;Q3-2013
58,3;02.01.2012;Q3-2013
58,04;03.01.2012;Q3-2013
58,25;04.01.2012;Q3-2013
58,7;05.01.2012;Q3-2013
58,24;06.01.2012;Q3-2013
58,66;09.01.2012;Q3-2013
58,04;10.01.2012;Q3-2013
58,01;11.01.2012;Q3-2013
58,18;12.01.2012;Q3-2013
57,78;13.01.2012;Q3-2013
56,34;16.01.2012;Q3-2013
56,65;17.01.2012;Q3-2013
56,79;18.01.2012;Q3-2013
56,98;19.01.2012;Q3-2013
56,57;20.01.2012;Q3-2013
56,85;23.01.2012;Q3-2013
56,73;24.01.2012;Q3-2013
57,41;25.01.2012;Q3-2013
57,77;26.01.2012;Q3-2013
59,02;27.01.2012;Q3-2013
59,16;30.01.2012;Q3-2013
58,87;31.01.2012;Q3-2013
58,85;01.02.2012;Q3-2013
59,89;02.02.2012;Q3-2013
60,16;03.02.2012;Q3-2013
60,17;06.02.2012;Q3-2013
59,79;07.02.2012;Q3-2013
58,84;08.02.2012;Q3-2013
57,87;09.02.2012;Q3-2013
57,7;10.02.2012;Q3-2013
57,13;13.02.2012;Q3-2013
57,29;14.02.2012;Q3-2013
58,2;15.02.2012;Q3-2013
58,77;16.02.2012;Q3-2013
59,09;17.02.2012;Q3-2013
58,54;20.02.2012;Q3-2013
58,56;21.02.2012;Q3-2013
59,18;22.02.2012;Q3-2013
60,15;23.02.2012;Q3-2013
59,93;24.02.2012;Q3-2013
60,82;27.02.2012;Q3-2013
59,8;28.02.2012;Q3-2013
59,51;29.02.2012;Q3-2013
59,85;01.03.2012;Q3-2013
59,73;02.03.2012;Q3-2013
59,57;05.03.2012;Q3-2013
58,33;06.03.2012;Q3-2013
58,42;07.03.2012;Q3-2013
58,96;08.03.2012;Q3-2013
58,28;09.03.2012;Q3-2013
58,19;12.03.2012;Q3-2013
57,75;13.03.2012;Q3-2013
58,5;14.03.2012;Q3-2013
58,48;15.03.2012;Q3-2013
58,14;16.03.2012;Q3-2013
58,22;19.03.2012;Q3-2013
58,61;20.03.2012;Q3-2013
57,95;21.03.2012;Q3-2013
58,08;22.03.2012;Q3-2013
58,08;23.03.2012;Q3-2013
57,24;26.03.2012;Q3-2013
58,05;27.03.2012;Q3-2013
70,25;28.03.2012;Q4-2013
70,46;29.03.2012;Q4-2013
70,48;30.03.2012;Q4-2013
70,89;02.04.2012;Q4-2013
70,55;03.04.2012;Q4-2013
70,04;04.04.2012;Q4-2013
70,21;05.04.2012;Q4-2013
70,17;10.04.2012;Q4-2013
70,17;11.04.2012;Q4-2013
70,86;12.04.2012;Q4-2013
70,33;13.04.2012;Q4-2013
70,03;16.04.2012;Q4-2013
69,77;17.04.2012;Q4-2013
70,01;18.04.2012;Q4-2013
70,13;19.04.2012;Q4-2013
70,09;20.04.2012;Q4-2013
69,46;23.04.2012;Q4-2013
69,33;24.04.2012;Q4-2013
69,86;25.04.2012;Q4-2013
69,51;26.04.2012;Q4-2013
69,63;27.04.2012;Q4-2013
69,8;30.04.2012;Q4-2013
69,5;02.05.2012;Q4-2013
69,2;03.05.2012;Q4-2013
69,15;04.05.2012;Q4-2013
68,88;07.05.2012;Q4-2013
69,24;08.05.2012;Q4-2013
69,39;09.05.2012;Q4-2013
69,68;10.05.2012;Q4-2013
69,18;11.05.2012;Q4-2013
68,96;14.05.2012;Q4-2013
69,35;15.05.2012;Q4-2013
69,12;16.05.2012;Q4-2013
69,12;17.05.2012;Q4-2013
68,48;18.05.2012;Q4-2013
68,19;21.05.2012;Q4-2013
68,71;22.05.2012;Q4-2013
67,96;23.05.2012;Q4-2013
68,38;24.05.2012;Q4-2013
68,12;25.05.2012;Q4-2013
68,12;28.05.2012;Q4-2013
68,66;29.05.2012;Q4-2013
68,06;30.05.2012;Q4-2013
67,5;31.05.2012;Q4-2013
67,4;01.06.2012;Q4-2013
67,46;04.06.2012;Q4-2013
67,71;05.06.2012;Q4-2013
67,37;06.06.2012;Q4-2013
67,33;07.06.2012;Q4-2013
66,91;08.06.2012;Q4-2013
66,81;11.06.2012;Q4-2013
66,49;12.06.2012;Q4-2013
66,59;13.06.2012;Q4-2013
66,12;14.06.2012;Q4-2013
66,33;15.06.2012;Q4-2013
65,89;18.06.2012;Q4-2013
66,19;19.06.2012;Q4-2013
66,23;20.06.2012;Q4-2013
66,05;21.06.2012;Q4-2013
66,77;22.06.2012;Q4-2013
66,55;25.06.2012;Q4-2013
67,07;26.06.2012;Q4-2013
67,15;27.06.2012;Q1-2014
67,15;28.06.2012;Q1-2014
66,84;29.06.2012;Q1-2014
66,75;02.07.2012;Q1-2014
67,05;03.07.2012;Q1-2014
66,69;04.07.2012;Q1-2014
66,75;05.07.2012;Q1-2014
67;06.07.2012;Q1-2014
66,78;09.07.2012;Q1-2014
66,85;10.07.2012;Q1-2014
66,75;11.07.2012;Q1-2014
66,7;12.07.2012;Q1-2014
66,3;13.07.2012;Q1-2014
66,84;16.07.2012;Q1-2014
67,03;17.07.2012;Q1-2014
66,75;18.07.2012;Q1-2014
66,93;19.07.2012;Q1-2014
66,9;20.07.2012;Q1-2014
66,58;23.07.2012;Q1-2014
66,38;24.07.2012;Q1-2014
66,13;25.07.2012;Q1-2014
66,5;26.07.2012;Q1-2014
66,9;27.07.2012;Q1-2014
66,83;30.07.2012;Q1-2014
66,98;31.07.2012;Q1-2014
67,17;01.08.2012;Q1-2014
67,37;02.08.2012;Q1-2014
66,98;03.08.2012;Q1-2014
67,09;06.08.2012;Q1-2014
67,1;07.08.2012;Q1-2014
67,23;08.08.2012;Q1-2014
67,03;09.08.2012;Q1-2014
67,35;10.08.2012;Q1-2014
67,8;13.08.2012;Q1-2014
68,13;14.08.2012;Q1-2014
67,75;15.08.2012;Q1-2014
67,65;16.08.2012;Q1-2014
67,65;17.08.2012;Q1-2014
67,75;20.08.2012;Q1-2014
67,73;21.08.2012;Q1-2014
67,75;22.08.2012;Q1-2014
67,9;23.08.2012;Q1-2014
67,84;24.08.2012;Q1-2014
67,65;27.08.2012;Q1-2014
67,6;28.08.2012;Q1-2014
67,2;29.08.2012;Q1-2014
67,05;30.08.2012;Q1-2014
67,2;31.08.2012;Q1-2014
67,1;03.09.2012;Q1-2014
66,95;04.09.2012;Q1-2014
66,94;05.09.2012;Q1-2014
66,85;06.09.2012;Q1-2014
66,8;07.09.2012;Q1-2014
66,7;10.09.2012;Q1-2014
66,43;11.09.2012;Q1-2014
66,53;12.09.2012;Q1-2014
66,43;13.09.2012;Q1-2014
66,45;14.09.2012;Q1-2014
66,28;17.09.2012;Q1-2014
66;18.09.2012;Q1-2014
65,9;19.09.2012;Q1-2014
66,1;20.09.2012;Q1-2014
65,85;21.09.2012;Q1-2014
65,72;24.09.2012;Q1-2014
65,5;25.09.2012;Q1-2014
54,5;26.09.2012;Q2-2014
54,5;27.09.2012;Q2-2014
54,5;28.09.2012;Q2-2014
54,25;01.10.2012;Q2-2014
54,35;02.10.2012;Q2-2014
54,35;03.10.2012;Q2-2014
54,33;04.10.2012;Q2-2014
54,38;05.10.2012;Q2-2014
54,13;08.10.2012;Q2-2014
54,2;09.10.2012;Q2-2014
53,9;10.10.2012;Q2-2014
54;11.10.2012;Q2-2014
53,82;12.10.2012;Q2-2014
53,63;15.10.2012;Q2-2014
53,88;16.10.2012;Q2-2014
54,05;17.10.2012;Q2-2014
53,95;18.10.2012;Q2-2014
54,34;19.10.2012;Q2-2014
54,18;22.10.2012;Q2-2014
53,95;23.10.2012;Q2-2014
54,05;24.10.2012;Q2-2014
54,3;25.10.2012;Q2-2014
53,5;26.10.2012;Q2-2014
53,88;29.10.2012;Q2-2014
54,15;30.10.2012;Q2-2014
54;31.10.2012;Q2-2014
54,08;01.11.2012;Q2-2014
54;02.11.2012;Q2-2014
53,63;05.11.2012;Q2-2014
53,37;06.11.2012;Q2-2014
53,65;07.11.2012;Q2-2014
53,75;08.11.2012;Q2-2014
53,6;09.11.2012;Q2-2014
53,83;12.11.2012;Q2-2014
53,8;13.11.2012;Q2-2014
53,8;14.11.2012;Q2-2014
53,75;15.11.2012;Q2-2014
53,48;16.11.2012;Q2-2014
53,35;19.11.2012;Q2-2014
53,08;20.11.2012;Q2-2014
53,18;21.11.2012;Q2-2014
53,1;22.11.2012;Q2-2014
53,25;23.11.2012;Q2-2014
53,25;26.11.2012;Q2-2014
53,08;27.11.2012;Q2-2014
53,03;28.11.2012;Q2-2014
52,93;29.11.2012;Q2-2014
52,73;30.11.2012;Q2-2014
52,88;03.12.2012;Q2-2014
52,88;04.12.2012;Q2-2014
52,88;05.12.2012;Q2-2014
52,75;06.12.2012;Q2-2014
52,73;07.12.2012;Q2-2014
52,53;10.12.2012;Q2-2014
52,53;11.12.2012;Q2-2014
52,4;12.12.2012;Q2-2014
52,4;13.12.2012;Q2-2014
52,33;14.12.2012;Q2-2014
52,13;17.12.2012;Q2-2014
52,3;18.12.2012;Q2-2014
52,1;19.12.2012;Q2-2014
52,2;20.12.2012;Q2-2014
53,48;21.12.2012;Q3-2014
52,88;27.12.2012;Q3-2014
52,66;28.12.2012;Q3-2014
52,78;02.01.2013;Q3-2014
52,47;03.01.2013;Q3-2014
52,48;04.01.2013;Q3-2014
53,19;07.01.2013;Q3-2014
52,64;08.01.2013;Q3-2014
52,6;09.01.2013;Q3-2014
52,09;10.01.2013;Q3-2014
51,74;11.01.2013;Q3-2014
51,02;14.01.2013;Q3-2014
51,04;15.01.2013;Q3-2014
50,54;16.01.2013;Q3-2014
50,06;17.01.2013;Q3-2014
49,78;18.01.2013;Q3-2014
49,21;21.01.2013;Q3-2014
49,03;22.01.2013;Q3-2014
49,1;23.01.2013;Q3-2014
47,67;24.01.2013;Q3-2014
47,79;25.01.2013;Q3-2014
47,97;28.01.2013;Q3-2014
47,52;29.01.2013;Q3-2014
47,29;30.01.2013;Q3-2014
46,98;31.01.2013;Q3-2014
47,86;01.02.2013;Q3-2014
48,41;04.02.2013;Q3-2014
48,48;05.02.2013;Q3-2014
48,26;06.02.2013;Q3-2014
48,06;07.02.2013;Q3-2014
48,25;08.02.2013;Q3-2014
48,21;11.02.2013;Q3-2014
48,63;12.02.2013;Q3-2014
49,24;13.02.2013;Q3-2014
49,34;14.02.2013;Q3-2014
48,69;15.02.2013;Q3-2014
49,33;18.02.2013;Q3-2014
48,59;19.02.2013;Q3-2014
48,25;20.02.2013;Q3-2014
48,66;21.02.2013;Q3-2014
48,57;22.02.2013;Q3-2014
48,19;25.02.2013;Q3-2014
48,32;26.02.2013;Q3-2014
48,07;27.02.2013;Q3-2014
48,2;28.02.2013;Q3-2014
48,04;01.03.2013;Q3-2014
47,57;04.03.2013;Q3-2014
47,81;05.03.2013;Q3-2014
47,28;06.03.2013;Q3-2014
47,55;07.03.2013;Q3-2014
47,27;08.03.2013;Q3-2014
46,66;11.03.2013;Q3-2014
47,39;12.03.2013;Q3-2014
46,63;13.03.2013;Q3-2014
46,44;14.03.2013;Q3-2014
46,27;15.03.2013;Q3-2014
46,38;18.03.2013;Q3-2014
46,25;19.03.2013;Q3-2014
46,5;20.03.2013;Q3-2014
46,96;21.03.2013;Q3-2014
46,99;22.03.2013;Q3-2014
46,96;25.03.2013;Q3-2014
56,7;26.03.2013;Q4-2014
56,6;27.03.2013;Q4-2014
56,81;28.03.2013;Q4-2014
55,82;02.04.2013;Q4-2014
56,46;03.04.2013;Q4-2014
56,34;04.04.2013;Q4-2014
56,65;05.04.2013;Q4-2014
56,48;08.04.2013;Q4-2014
56,2;09.04.2013;Q4-2014
55,6;10.04.2013;Q4-2014
55,42;11.04.2013;Q4-2014
55,51;12.04.2013;Q4-2014
55,6;15.04.2013;Q4-2014
54,85;16.04.2013;Q4-2014
54,08;17.04.2013;Q4-2014
53,9;18.04.2013;Q4-2014
54,34;19.04.2013;Q4-2014
54,06;22.04.2013;Q4-2014
54,1;23.04.2013;Q4-2014
54,11;24.04.2013;Q4-2014
54,51;25.04.2013;Q4-2014
53,99;26.04.2013;Q4-2014
54,39;29.04.2013;Q4-2014
53,75;30.04.2013;Q4-2014
53,3;02.05.2013;Q4-2014
53,67;03.05.2013;Q4-2014
53,73;06.05.2013;Q4-2014
53,75;07.05.2013;Q4-2014
53,84;08.05.2013;Q4-2014
53,84;09.05.2013;Q4-2014
53,6;10.05.2013;Q4-2014
53,82;13.05.2013;Q4-2014
53,89;14.05.2013;Q4-2014
54,25;15.05.2013;Q4-2014
54,05;16.05.2013;Q4-2014
53,87;17.05.2013;Q4-2014
53,87;20.05.2013;Q4-2014
54,19;21.05.2013;Q4-2014
54,06;22.05.2013;Q4-2014
54,13;23.05.2013;Q4-2014
53,95;24.05.2013;Q4-2014
53,96;27.05.2013;Q4-2014
54,1;28.05.2013;Q4-2014
54,06;29.05.2013;Q4-2014
53,76;30.05.2013;Q4-2014
54,02;31.05.2013;Q4-2014
53,78;03.06.2013;Q4-2014
54,1;04.06.2013;Q4-2014
53,94;05.06.2013;Q4-2014
53,85;06.06.2013;Q4-2014
53,67;07.06.2013;Q4-2014
53,4;10.06.2013;Q4-2014
53,1;11.06.2013;Q4-2014
53,54;12.06.2013;Q4-2014
53,22;13.06.2013;Q4-2014
53,47;14.06.2013;Q4-2014
53,41;17.06.2013;Q4-2014
53,38;18.06.2013;Q4-2014
53,77;19.06.2013;Q4-2014
53,6;20.06.2013;Q4-2014
52,88;21.06.2013;Q4-2014
52,88;24.06.2013;Q4-2014
52,54;25.06.2013;Q4-2014
54;26.06.2013;Q1-2015
54;27.06.2013;Q1-2015
54;28.06.2013;Q1-2015
53,23;01.07.2013;Q1-2015
53,5;02.07.2013;Q1-2015
53,8;03.07.2013;Q1-2015
54;04.07.2013;Q1-2015
54;05.07.2013;Q1-2015
54;08.07.2013;Q1-2015
53,8;09.07.2013;Q1-2015
54;10.07.2013;Q1-2015
54;11.07.2013;Q1-2015
54;12.07.2013;Q1-2015
54;15.07.2013;Q1-2015
53,75;16.07.2013;Q1-2015
53,75;17.07.2013;Q1-2015
53,95;18.07.2013;Q1-2015
54,05;19.07.2013;Q1-2015
53,65;22.07.2013;Q1-2015
53,65;23.07.2013;Q1-2015
53,65;24.07.2013;Q1-2015
53,25;25.07.2013;Q1-2015
53,25;26.07.2013;Q1-2015
53,25;29.07.2013;Q1-2015
53;30.07.2013;Q1-2015
53;31.07.2013;Q1-2015
53;01.08.2013;Q1-2015
52,75;02.08.2013;Q1-2015
53,2;05.08.2013;Q1-2015
53;06.08.2013;Q1-2015
52,9;07.08.2013;Q1-2015
52,9;08.08.2013;Q1-2015
52,9;09.08.2013;Q1-2015
52,9;12.08.2013;Q1-2015
52,9;13.08.2013;Q1-2015
52,9;14.08.2013;Q1-2015
52,9;15.08.2013;Q1-2015
51,4;16.08.2013;Q1-2015
51,4;19.08.2013;Q1-2015
50,71;20.08.2013;Q1-2015
50,71;21.08.2013;Q1-2015
50,71;22.08.2013;Q1-2015
50,71;23.08.2013;Q1-2015
51,5;26.08.2013;Q1-2015
50,71;27.08.2013;Q1-2015
50,71;28.08.2013;Q1-2015
50,71;29.08.2013;Q1-2015
50,71;30.08.2013;Q1-2015
50,7;02.09.2013;Q1-2015
51,03;03.09.2013;Q1-2015
51,33;04.09.2013;Q1-2015
54,4;05.09.2013;Q1-2015
54,8;06.09.2013;Q1-2015
53,45;09.09.2013;Q1-2015
52,98;10.09.2013;Q1-2015
54,63;11.09.2013;Q1-2015
55,5;12.09.2013;Q1-2015
55,55;13.09.2013;Q1-2015
54,13;16.09.2013;Q1-2015
55,05;17.09.2013;Q1-2015
55,95;18.09.2013;Q1-2015
55,08;19.09.2013;Q1-2015
53,45;20.09.2013;Q1-2015
55,5;23.09.2013;Q1-2015
54,8;24.09.2013;Q1-2015
55,78;25.09.2013;Q1-2015
43,28;26.09.2013;Q2-2015
43,03;27.09.2013;Q2-2015
42,5;30.09.2013;Q2-2015
42,35;01.10.2013;Q2-2015
42,4;02.10.2013;Q2-2015
42,4;03.10.2013;Q2-2015
42,4;04.10.2013;Q2-2015
41,95;07.10.2013;Q2-2015
41,99;08.10.2013;Q2-2015
41,68;09.10.2013;Q2-2015
41,4;10.10.2013;Q2-2015
41,43;11.10.2013;Q2-2015
41,06;14.10.2013;Q2-2015
41,24;15.10.2013;Q2-2015
41,55;16.10.2013;Q2-2015
41,88;17.10.2013;Q2-2015
41,33;18.10.2013;Q2-2015
41,13;21.10.2013;Q2-2015
40,9;22.10.2013;Q2-2015
41,04;23.10.2013;Q2-2015
41,05;24.10.2013;Q2-2015
41,36;25.10.2013;Q2-2015
41,05;28.10.2013;Q2-2015
40,86;29.10.2013;Q2-2015
40,99;30.10.2013;Q2-2015
40,82;31.10.2013;Q2-2015
40,26;01.11.2013;Q2-2015
40,59;04.11.2013;Q2-2015
41,01;05.11.2013;Q2-2015
40,88;06.11.2013;Q2-2015
41,65;07.11.2013;Q2-2015
41,61;08.11.2013;Q2-2015
41,2;11.11.2013;Q2-2015
41,41;12.11.2013;Q2-2015
40,88;13.11.2013;Q2-2015
41,42;14.11.2013;Q2-2015
41,83;15.11.2013;Q2-2015
41,58;18.11.2013;Q2-2015
41,52;19.11.2013;Q2-2015
41,53;20.11.2013;Q2-2015
41,38;21.11.2013;Q2-2015
41,45;22.11.2013;Q2-2015
41,35;25.11.2013;Q2-2015
41,2;26.11.2013;Q2-2015
41,19;27.11.2013;Q2-2015
41,1;28.11.2013;Q2-2015
41,16;29.11.2013;Q2-2015
41,15;02.12.2013;Q2-2015
41,58;03.12.2013;Q2-2015
41,54;04.12.2013;Q2-2015
41,82;05.12.2013;Q2-2015
41,95;06.12.2013;Q2-2015
41,65;09.12.2013;Q2-2015
41,73;10.12.2013;Q2-2015
41,7;11.12.2013;Q2-2015
41,63;12.12.2013;Q2-2015
41,83;13.12.2013;Q2-2015
41,73;16.12.2013;Q2-2015
41,58;17.12.2013;Q2-2015
41,69;18.12.2013;Q2-2015
41,88;19.12.2013;Q2-2015
41,75;20.12.2013;Q2-2015
41,65;23.12.2013;Q2-2015
43,38;27.12.2013;Q3-2015
43,49;30.12.2013;Q3-2015
43,32;02.01.2014;Q3-2015
43,64;03.01.2014;Q3-2015
43,29;06.01.2014;Q3-2015
42,98;07.01.2014;Q3-2015
42,94;08.01.2014;Q3-2015
42,97;09.01.2014;Q3-2015
42,79;10.01.2014;Q3-2015
42,9;13.01.2014;Q3-2015
43,24;14.01.2014;Q3-2015
43,34;15.01.2014;Q3-2015
43,48;16.01.2014;Q3-2015
43,8;17.01.2014;Q3-2015
43,68;20.01.2014;Q3-2015
43,62;21.01.2014;Q3-2015
43,77;22.01.2014;Q3-2015
43,99;23.01.2014;Q3-2015
