Settlement;Date;ContractName
28,85;03.08.2011 00:00;Cal-2014
28,67;04.08.2011 00:00;Cal-2014
28,24;05.08.2011 00:00;Cal-2014
27,65;08.08.2011 00:00;Cal-2014
27,42;09.08.2011 00:00;Cal-2014
27,52;10.08.2011 00:00;Cal-2014
27,8;11.08.2011 00:00;Cal-2014
28,03;12.08.2011 00:00;Cal-2014
28,35;15.08.2011 00:00;Cal-2014
28,35;16.08.2011 00:00;Cal-2014
28,53;17.08.2011 00:00;Cal-2014
28,02;18.08.2011 00:00;Cal-2014
27,88;19.08.2011 00:00;Cal-2014
27,48;22.08.2011 00:00;Cal-2014
27,68;23.08.2011 00:00;Cal-2014
28,02;24.08.2011 00:00;Cal-2014
27,8;25.08.2011 00:00;Cal-2014
28,41;26.08.2011 00:00;Cal-2014
28,66;29.08.2011 00:00;Cal-2014
28,56;30.08.2011 00:00;Cal-2014
28,5;31.08.2011 00:00;Cal-2014
28,38;01.09.2011 00:00;Cal-2014
28,06;02.09.2011 00:00;Cal-2014
28,11;05.09.2011 00:00;Cal-2014
27,94;06.09.2011 00:00;Cal-2014
28,16;07.09.2011 00:00;Cal-2014
28,55;08.09.2011 00:00;Cal-2014
28,73;09.09.2011 00:00;Cal-2014
28,55;12.09.2011 00:00;Cal-2014
28,44;13.09.2011 00:00;Cal-2014
28,4;14.09.2011 00:00;Cal-2014
28,66;15.09.2011 00:00;Cal-2014
28,87;16.09.2011 00:00;Cal-2014
28,8;19.09.2011 00:00;Cal-2014
28,76;20.09.2011 00:00;Cal-2014
28,78;21.09.2011 00:00;Cal-2014
28,38;22.09.2011 00:00;Cal-2014
28,15;23.09.2011 00:00;Cal-2014
28,06;26.09.2011 00:00;Cal-2014
28,01;27.09.2011 00:00;Cal-2014
27,63;28.09.2011 00:00;Cal-2014
27,57;29.09.2011 00:00;Cal-2014
27,21;30.09.2011 00:00;Cal-2014
27,21;03.10.2011 00:00;Cal-2014
26,69;04.10.2011 00:00;Cal-2014
26,62;05.10.2011 00:00;Cal-2014
26,5;06.10.2011 00:00;Cal-2014
26,68;07.10.2011 00:00;Cal-2014
26,55;10.10.2011 00:00;Cal-2014
26,77;11.10.2011 00:00;Cal-2014
26,9;12.10.2011 00:00;Cal-2014
26,54;13.10.2011 00:00;Cal-2014
26,75;14.10.2011 00:00;Cal-2014
26,71;17.10.2011 00:00;Cal-2014
26,41;18.10.2011 00:00;Cal-2014
26,3;19.10.2011 00:00;Cal-2014
26,23;20.10.2011 00:00;Cal-2014
26,46;21.10.2011 00:00;Cal-2014
26,66;24.10.2011 00:00;Cal-2014
26,7;25.10.2011 00:00;Cal-2014
26,46;26.10.2011 00:00;Cal-2014
26,5;27.10.2011 00:00;Cal-2014
26,6;28.10.2011 00:00;Cal-2014
26,45;31.10.2011 00:00;Cal-2014
26,36;01.11.2011 00:00;Cal-2014
26,52;02.11.2011 00:00;Cal-2014
26,5;03.11.2011 00:00;Cal-2014
26,5;04.11.2011 00:00;Cal-2014
27,18;07.11.2011 00:00;Cal-2014
27,35;08.11.2011 00:00;Cal-2014
27,07;09.11.2011 00:00;Cal-2014
26,98;10.11.2011 00:00;Cal-2014
27,09;11.11.2011 00:00;Cal-2014
26,94;14.11.2011 00:00;Cal-2014
26,9;15.11.2011 00:00;Cal-2014
27,03;16.11.2011 00:00;Cal-2014
26,7;17.11.2011 00:00;Cal-2014
26,65;18.11.2011 00:00;Cal-2014
26,63;21.11.2011 00:00;Cal-2014
26,68;22.11.2011 00:00;Cal-2014
26,53;23.11.2011 00:00;Cal-2014
26,45;24.11.2011 00:00;Cal-2014
26,25;25.11.2011 00:00;Cal-2014
26,15;28.11.2011 00:00;Cal-2014
26,18;29.11.2011 00:00;Cal-2014
26,3;30.11.2011 00:00;Cal-2014
26;01.12.2011 00:00;Cal-2014
26,05;02.12.2011 00:00;Cal-2014
25,95;05.12.2011 00:00;Cal-2014
26,1;06.12.2011 00:00;Cal-2014
26,2;07.12.2011 00:00;Cal-2014
26,44;08.12.2011 00:00;Cal-2014
26,6;09.12.2011 00:00;Cal-2014
26,35;12.12.2011 00:00;Cal-2014
26,46;13.12.2011 00:00;Cal-2014
26,35;14.12.2011 00:00;Cal-2014
26,2;15.12.2011 00:00;Cal-2014
25,93;16.12.2011 00:00;Cal-2014
26,05;19.12.2011 00:00;Cal-2014
26,31;20.12.2011 00:00;Cal-2014
26,2;21.12.2011 00:00;Cal-2014
26,46;22.12.2011 00:00;Cal-2014
26,5;23.12.2011 00:00;Cal-2014
26,5;27.12.2011 00:00;Cal-2014
26,25;28.12.2011 00:00;Cal-2015
26,05;29.12.2011 00:00;Cal-2015
26,05;30.12.2011 00:00;Cal-2015
26,05;02.01.2012 00:00;Cal-2015
25,75;03.01.2012 00:00;Cal-2015
26,14;04.01.2012 00:00;Cal-2015
26,2;05.01.2012 00:00;Cal-2015
26,07;06.01.2012 00:00;Cal-2015
26,48;09.01.2012 00:00;Cal-2015
26,5;10.01.2012 00:00;Cal-2015
26,5;11.01.2012 00:00;Cal-2015
26,23;12.01.2012 00:00;Cal-2015
26,07;13.01.2012 00:00;Cal-2015
25,75;16.01.2012 00:00;Cal-2015
25,75;17.01.2012 00:00;Cal-2015
25,91;18.01.2012 00:00;Cal-2015
26,04;19.01.2012 00:00;Cal-2015
26,23;20.01.2012 00:00;Cal-2015
26,33;23.01.2012 00:00;Cal-2015
26,61;24.01.2012 00:00;Cal-2015
26,55;25.01.2012 00:00;Cal-2015
26,33;26.01.2012 00:00;Cal-2015
27,11;27.01.2012 00:00;Cal-2015
27,33;30.01.2012 00:00;Cal-2015
26,95;31.01.2012 00:00;Cal-2015
27,4;01.02.2012 00:00;Cal-2015
27,45;02.02.2012 00:00;Cal-2015
27,53;03.02.2012 00:00;Cal-2015
27,53;06.02.2012 00:00;Cal-2015
27,8;07.02.2012 00:00;Cal-2015
27,4;08.02.2012 00:00;Cal-2015
27,1;09.02.2012 00:00;Cal-2015
27,13;10.02.2012 00:00;Cal-2015
26,93;13.02.2012 00:00;Cal-2015
26,78;14.02.2012 00:00;Cal-2015
27,12;15.02.2012 00:00;Cal-2015
27,3;16.02.2012 00:00;Cal-2015
27,18;17.02.2012 00:00;Cal-2015
27,2;20.02.2012 00:00;Cal-2015
27,29;21.02.2012 00:00;Cal-2015
27,44;22.02.2012 00:00;Cal-2015
27,38;23.02.2012 00:00;Cal-2015
27,35;24.02.2012 00:00;Cal-2015
28,1;27.02.2012 00:00;Cal-2015
27,73;28.02.2012 00:00;Cal-2015
27,35;29.02.2012 00:00;Cal-2015
27,43;01.03.2012 00:00;Cal-2015
27,64;02.03.2012 00:00;Cal-2015
27,55;05.03.2012 00:00;Cal-2015
27,3;06.03.2012 00:00;Cal-2015
27,43;07.03.2012 00:00;Cal-2015
27,75;08.03.2012 00:00;Cal-2015
28;09.03.2012 00:00;Cal-2015
27,78;12.03.2012 00:00;Cal-2015
27,58;13.03.2012 00:00;Cal-2015
27,9;14.03.2012 00:00;Cal-2015
27,9;15.03.2012 00:00;Cal-2015
27,88;16.03.2012 00:00;Cal-2015
27,85;19.03.2012 00:00;Cal-2015
27,91;20.03.2012 00:00;Cal-2015
27,9;21.03.2012 00:00;Cal-2015
27,5;22.03.2012 00:00;Cal-2015
27,5;23.03.2012 00:00;Cal-2015
27,53;26.03.2012 00:00;Cal-2015
27,7;27.03.2012 00:00;Cal-2015
27,5;28.03.2012 00:00;Cal-2015
27,57;29.03.2012 00:00;Cal-2015
27,58;30.03.2012 00:00;Cal-2015
27,85;02.04.2012 00:00;Cal-2015
27,55;03.04.2012 00:00;Cal-2015
27,27;04.04.2012 00:00;Cal-2015
27,36;05.04.2012 00:00;Cal-2015
27,2;10.04.2012 00:00;Cal-2015
27,18;11.04.2012 00:00;Cal-2015
27,28;12.04.2012 00:00;Cal-2015
27,4;13.04.2012 00:00;Cal-2015
27,05;16.04.2012 00:00;Cal-2015
27,08;17.04.2012 00:00;Cal-2015
26,75;18.04.2012 00:00;Cal-2015
26,93;19.04.2012 00:00;Cal-2015
27;20.04.2012 00:00;Cal-2015
26,99;23.04.2012 00:00;Cal-2015
26,77;24.04.2012 00:00;Cal-2015
26,6;25.04.2012 00:00;Cal-2015
26,86;26.04.2012 00:00;Cal-2015
26,96;27.04.2012 00:00;Cal-2015
27,23;30.04.2012 00:00;Cal-2015
27,02;02.05.2012 00:00;Cal-2015
26,72;03.05.2012 00:00;Cal-2015
26,52;04.05.2012 00:00;Cal-2015
26,24;07.05.2012 00:00;Cal-2015
26,38;08.05.2012 00:00;Cal-2015
26,49;09.05.2012 00:00;Cal-2015
26,56;10.05.2012 00:00;Cal-2015
26,35;11.05.2012 00:00;Cal-2015
26,2;14.05.2012 00:00;Cal-2015
26,14;15.05.2012 00:00;Cal-2015
25,9;16.05.2012 00:00;Cal-2015
25,9;17.05.2012 00:00;Cal-2015
25,7;18.05.2012 00:00;Cal-2015
25,63;21.05.2012 00:00;Cal-2015
25,88;22.05.2012 00:00;Cal-2015
25,7;23.05.2012 00:00;Cal-2015
25,9;24.05.2012 00:00;Cal-2015
25,92;25.05.2012 00:00;Cal-2015
26,47;29.05.2012 00:00;Cal-2015
25,9;30.05.2012 00:00;Cal-2015
25,89;31.05.2012 00:00;Cal-2015
25,74;01.06.2012 00:00;Cal-2015
26;04.06.2012 00:00;Cal-2015
25,83;05.06.2012 00:00;Cal-2015
25,81;06.06.2012 00:00;Cal-2015
25,85;07.06.2012 00:00;Cal-2015
25,7;08.06.2012 00:00;Cal-2015
25,72;11.06.2012 00:00;Cal-2015
25,61;12.06.2012 00:00;Cal-2015
25,45;13.06.2012 00:00;Cal-2015
25,28;14.06.2012 00:00;Cal-2015
25,52;15.06.2012 00:00;Cal-2015
25,43;18.06.2012 00:00;Cal-2015
25,32;19.06.2012 00:00;Cal-2015
25,37;20.06.2012 00:00;Cal-2015
25,28;21.06.2012 00:00;Cal-2015
25,38;22.06.2012 00:00;Cal-2015
25,35;25.06.2012 00:00;Cal-2015
25,55;26.06.2012 00:00;Cal-2015
25,55;27.06.2012 00:00;Cal-2015
25,54;28.06.2012 00:00;Cal-2015
25,85;29.06.2012 00:00;Cal-2015
25,9;02.07.2012 00:00;Cal-2015
26,27;03.07.2012 00:00;Cal-2015
26,27;04.07.2012 00:00;Cal-2015
26,48;05.07.2012 00:00;Cal-2015
26,42;06.07.2012 00:00;Cal-2015
26,52;09.07.2012 00:00;Cal-2015
26,25;10.07.2012 00:00;Cal-2015
26,33;11.07.2012 00:00;Cal-2015
26,33;12.07.2012 00:00;Cal-2015
26,46;13.07.2012 00:00;Cal-2015
26,61;16.07.2012 00:00;Cal-2015
26,74;17.07.2012 00:00;Cal-2015
26,87;18.07.2012 00:00;Cal-2015
27,1;19.07.2012 00:00;Cal-2015
27,12;20.07.2012 00:00;Cal-2015
26,7;23.07.2012 00:00;Cal-2015
26,74;24.07.2012 00:00;Cal-2015
26,68;25.07.2012 00:00;Cal-2015
26,78;26.07.2012 00:00;Cal-2015
26,98;27.07.2012 00:00;Cal-2015
27,27;30.07.2012 00:00;Cal-2015
27,28;31.07.2012 00:00;Cal-2015
27,28;01.08.2012 00:00;Cal-2015
27,16;02.08.2012 00:00;Cal-2015
27,29;03.08.2012 00:00;Cal-2015
27,28;06.08.2012 00:00;Cal-2015
27,45;07.08.2012 00:00;Cal-2015
27,76;08.08.2012 00:00;Cal-2015
27,99;09.08.2012 00:00;Cal-2015
27,95;10.08.2012 00:00;Cal-2015
28,2;13.08.2012 00:00;Cal-2015
28,03;14.08.2012 00:00;Cal-2015
28,23;15.08.2012 00:00;Cal-2015
28,15;16.08.2012 00:00;Cal-2015
28,21;17.08.2012 00:00;Cal-2015
28,28;20.08.2012 00:00;Cal-2015
28,23;21.08.2012 00:00;Cal-2015
28,1;22.08.2012 00:00;Cal-2015
28,01;23.08.2012 00:00;Cal-2015
27,83;24.08.2012 00:00;Cal-2015
27,66;28.08.2012 00:00;Cal-2015
27,53;29.08.2012 00:00;Cal-2015
27,52;30.08.2012 00:00;Cal-2015
27,68;31.08.2012 00:00;Cal-2015
27,98;03.09.2012 00:00;Cal-2015
27,78;04.09.2012 00:00;Cal-2015
27,75;05.09.2012 00:00;Cal-2015
27,77;06.09.2012 00:00;Cal-2015
27,54;07.09.2012 00:00;Cal-2015
27,43;10.09.2012 00:00;Cal-2015
27,38;11.09.2012 00:00;Cal-2015
27,39;12.09.2012 00:00;Cal-2015
27,49;13.09.2012 00:00;Cal-2015
27,36;14.09.2012 00:00;Cal-2015
27,19;17.09.2012 00:00;Cal-2015
27,18;18.09.2012 00:00;Cal-2015
27;19.09.2012 00:00;Cal-2015
26,9;20.09.2012 00:00;Cal-2015
27,12;21.09.2012 00:00;Cal-2015
26,8;24.09.2012 00:00;Cal-2015
26,93;25.09.2012 00:00;Cal-2015
26,91;26.09.2012 00:00;Cal-2015
26,99;27.09.2012 00:00;Cal-2015
27,25;28.09.2012 00:00;Cal-2015
27,26;01.10.2012 00:00;Cal-2015
27,22;02.10.2012 00:00;Cal-2015
27,22;03.10.2012 00:00;Cal-2015
27,17;04.10.2012 00:00;Cal-2015
27,43;05.10.2012 00:00;Cal-2015
27,32;08.10.2012 00:00;Cal-2015
27,17;09.10.2012 00:00;Cal-2015
27,25;10.10.2012 00:00;Cal-2015
27,3;11.10.2012 00:00;Cal-2015
27,25;12.10.2012 00:00;Cal-2015
27,22;15.10.2012 00:00;Cal-2015
27,27;16.10.2012 00:00;Cal-2015
27,33;17.10.2012 00:00;Cal-2015
27,53;18.10.2012 00:00;Cal-2015
27,65;19.10.2012 00:00;Cal-2015
27,59;22.10.2012 00:00;Cal-2015
27,39;23.10.2012 00:00;Cal-2015
27,33;24.10.2012 00:00;Cal-2015
27,32;25.10.2012 00:00;Cal-2015
27,58;26.10.2012 00:00;Cal-2015
27,5;29.10.2012 00:00;Cal-2015
27,51;30.10.2012 00:00;Cal-2015
27,44;31.10.2012 00:00;Cal-2015
27,54;01.11.2012 00:00;Cal-2015
27,4;02.11.2012 00:00;Cal-2015
27,29;05.11.2012 00:00;Cal-2015
27,63;06.11.2012 00:00;Cal-2015
27,58;07.11.2012 00:00;Cal-2015
27,63;08.11.2012 00:00;Cal-2015
27,65;09.11.2012 00:00;Cal-2015
27,7;12.11.2012 00:00;Cal-2015
27,76;13.11.2012 00:00;Cal-2015
27,58;14.11.2012 00:00;Cal-2015
27,63;15.11.2012 00:00;Cal-2015
27,56;16.11.2012 00:00;Cal-2015
27,5;19.11.2012 00:00;Cal-2015
27,32;20.11.2012 00:00;Cal-2015
27,45;21.11.2012 00:00;Cal-2015
27,3;22.11.2012 00:00;Cal-2015
27,4;23.11.2012 00:00;Cal-2015
27,31;26.11.2012 00:00;Cal-2015
27,34;27.11.2012 00:00;Cal-2015
27,3;28.11.2012 00:00;Cal-2015
27,28;29.11.2012 00:00;Cal-2015
27,28;30.11.2012 00:00;Cal-2015
27,49;03.12.2012 00:00;Cal-2015
27,41;04.12.2012 00:00;Cal-2015
27,52;05.12.2012 00:00;Cal-2015
27,39;06.12.2012 00:00;Cal-2015
27,39;07.12.2012 00:00;Cal-2015
27,43;10.12.2012 00:00;Cal-2015
27,33;11.12.2012 00:00;Cal-2015
27,37;12.12.2012 00:00;Cal-2015
27,32;13.12.2012 00:00;Cal-2015
27,35;14.12.2012 00:00;Cal-2015
27,36;17.12.2012 00:00;Cal-2015
27,31;18.12.2012 00:00;Cal-2015
27,22;19.12.2012 00:00;Cal-2015
27,17;20.12.2012 00:00;Cal-2015
26,8;21.12.2012 00:00;Cal-2016
26,75;27.12.2012 00:00;Cal-2016
26,5;28.12.2012 00:00;Cal-2016
26,8;02.01.2013 00:00;Cal-2016
26,95;03.01.2013 00:00;Cal-2016
26,99;04.01.2013 00:00;Cal-2016
26,91;07.01.2013 00:00;Cal-2016
26,85;08.01.2013 00:00;Cal-2016
26,91;09.01.2013 00:00;Cal-2016
26,8;10.01.2013 00:00;Cal-2016
26,55;11.01.2013 00:00;Cal-2016
26,36;14.01.2013 00:00;Cal-2016
26,19;15.01.2013 00:00;Cal-2016
26,12;16.01.2013 00:00;Cal-2016
26,18;17.01.2013 00:00;Cal-2016
26,03;18.01.2013 00:00;Cal-2016
25,97;21.01.2013 00:00;Cal-2016
26,36;22.01.2013 00:00;Cal-2016
26,17;23.01.2013 00:00;Cal-2016
25,92;24.01.2013 00:00;Cal-2016
25,98;25.01.2013 00:00;Cal-2016
25,95;28.01.2013 00:00;Cal-2016
25,97;29.01.2013 00:00;Cal-2016
25,91;30.01.2013 00:00;Cal-2016
25,85;31.01.2013 00:00;Cal-2016
25,82;01.02.2013 00:00;Cal-2016
25,81;04.02.2013 00:00;Cal-2016
25,88;05.02.2013 00:00;Cal-2016
25,72;06.02.2013 00:00;Cal-2016
25,83;07.02.2013 00:00;Cal-2016
26,17;08.02.2013 00:00;Cal-2016
25,93;11.02.2013 00:00;Cal-2016
25,95;12.02.2013 00:00;Cal-2016
25,93;13.02.2013 00:00;Cal-2016
25,99;14.02.2013 00:00;Cal-2016
25,83;15.02.2013 00:00;Cal-2016
25,68;18.02.2013 00:00;Cal-2016
25,7;19.02.2013 00:00;Cal-2016
25,6;20.02.2013 00:00;Cal-2016
25,73;21.02.2013 00:00;Cal-2016
25,9;22.02.2013 00:00;Cal-2016
25,67;25.02.2013 00:00;Cal-2016
25,87;26.02.2013 00:00;Cal-2016
25,86;27.02.2013 00:00;Cal-2016
25,98;28.02.2013 00:00;Cal-2016
25,92;01.03.2013 00:00;Cal-2016
25,89;04.03.2013 00:00;Cal-2016
25,87;05.03.2013 00:00;Cal-2016
25,91;06.03.2013 00:00;Cal-2016
25,73;07.03.2013 00:00;Cal-2016
25,75;08.03.2013 00:00;Cal-2016
25,8;11.03.2013 00:00;Cal-2016
25,66;12.03.2013 00:00;Cal-2016
25,68;13.03.2013 00:00;Cal-2016
25,75;14.03.2013 00:00;Cal-2016
25,61;15.03.2013 00:00;Cal-2016
25,72;18.03.2013 00:00;Cal-2016
25,76;19.03.2013 00:00;Cal-2016
25,93;20.03.2013 00:00;Cal-2016
25,95;21.03.2013 00:00;Cal-2016
25,86;22.03.2013 00:00;Cal-2016
26,06;25.03.2013 00:00;Cal-2016
26,48;26.03.2013 00:00;Cal-2016
25,65;27.03.2013 00:00;Cal-2016
26,2;28.03.2013 00:00;Cal-2016
25,8;02.04.2013 00:00;Cal-2016
25,88;03.04.2013 00:00;Cal-2016
25,72;04.04.2013 00:00;Cal-2016
25,63;05.04.2013 00:00;Cal-2016
25,52;08.04.2013 00:00;Cal-2016
25,44;09.04.2013 00:00;Cal-2016
25,38;10.04.2013 00:00;Cal-2016
25,36;11.04.2013 00:00;Cal-2016
25,29;12.04.2013 00:00;Cal-2016
25,03;15.04.2013 00:00;Cal-2016
24,87;16.04.2013 00:00;Cal-2016
24,93;17.04.2013 00:00;Cal-2016
24,89;18.04.2013 00:00;Cal-2016
24,88;19.04.2013 00:00;Cal-2016
24,96;22.04.2013 00:00;Cal-2016
24,92;23.04.2013 00:00;Cal-2016
24,98;24.04.2013 00:00;Cal-2016
25,13;25.04.2013 00:00;Cal-2016
25,09;26.04.2013 00:00;Cal-2016
25,19;29.04.2013 00:00;Cal-2016
25,16;30.04.2013 00:00;Cal-2016
24,96;02.05.2013 00:00;Cal-2016
25,15;03.05.2013 00:00;Cal-2016
25,25;07.05.2013 00:00;Cal-2016
25,15;08.05.2013 00:00;Cal-2016
25,15;09.05.2013 00:00;Cal-2016
25,07;10.05.2013 00:00;Cal-2016
25,24;13.05.2013 00:00;Cal-2016
25,19;14.05.2013 00:00;Cal-2016
25,1;15.05.2013 00:00;Cal-2016
25,26;16.05.2013 00:00;Cal-2016
25,33;17.05.2013 00:00;Cal-2016
25,33;20.05.2013 00:00;Cal-2016
25,41;21.05.2013 00:00;Cal-2016
25,33;22.05.2013 00:00;Cal-2016
25,22;23.05.2013 00:00;Cal-2016
25,13;24.05.2013 00:00;Cal-2016
25,23;28.05.2013 00:00;Cal-2016
25,23;29.05.2013 00:00;Cal-2016
25,05;30.05.2013 00:00;Cal-2016
25,1;31.05.2013 00:00;Cal-2016
25,22;03.06.2013 00:00;Cal-2016
25,177;04.06.2013 00:00;Cal-2016
25,219;05.06.2013 00:00;Cal-2016
25,19;06.06.2013 00:00;Cal-2016
25,177;07.06.2013 00:00;Cal-2016
25,206;10.06.2013 00:00;Cal-2016
25,197;11.06.2013 00:00;Cal-2016
25,25;12.06.2013 00:00;Cal-2016
25,34;13.06.2013 00:00;Cal-2016
25,484;14.06.2013 00:00;Cal-2016
25,682;17.06.2013 00:00;Cal-2016
25,508;18.06.2013 00:00;Cal-2016
25,564;19.06.2013 00:00;Cal-2016
25,402;20.06.2013 00:00;Cal-2016
25,304;21.06.2013 00:00;Cal-2016
25,28;24.06.2013 00:00;Cal-2016
25,337;25.06.2013 00:00;Cal-2016
25,275;26.06.2013 00:00;Cal-2016
25,214;27.06.2013 00:00;Cal-2016
25,21;28.06.2013 00:00;Cal-2016
25,309;01.07.2013 00:00;Cal-2016
25,259;02.07.2013 00:00;Cal-2016
25,397;03.07.2013 00:00;Cal-2016
25,296;04.07.2013 00:00;Cal-2016
