Settlement;Date;ContractName
81,65;01.06.2011;Q4-2011
81,65;02.06.2011;Q4-2011
81,53;03.06.2011;Q4-2011
81,18;06.06.2011;Q4-2011
81,25;07.06.2011;Q4-2011
81,45;08.06.2011;Q4-2011
81,45;09.06.2011;Q4-2011
81,75;10.06.2011;Q4-2011
82,55;14.06.2011;Q4-2011
82,33;15.06.2011;Q4-2011
82,13;16.06.2011;Q4-2011
82,02;17.06.2011;Q4-2011
81,54;20.06.2011;Q4-2011
80,78;21.06.2011;Q4-2011
80,63;22.06.2011;Q4-2011
79,75;23.06.2011;Q4-2011
80,3;24.06.2011;Q4-2011
79,2;27.06.2011;Q4-2011
79,46;28.06.2011;Q1-2012
79,38;29.06.2011;Q1-2012
78,75;30.06.2011;Q1-2012
78,25;01.07.2011;Q1-2012
78,5;04.07.2011;Q1-2012
79,4;05.07.2011;Q1-2012
79,37;06.07.2011;Q1-2012
79,85;07.07.2011;Q1-2012
79,46;08.07.2011;Q1-2012
78,63;11.07.2011;Q1-2012
78,94;12.07.2011;Q1-2012
78,81;13.07.2011;Q1-2012
79,1;14.07.2011;Q1-2012
79;15.07.2011;Q1-2012
79;18.07.2011;Q1-2012
79,16;19.07.2011;Q1-2012
79,25;20.07.2011;Q1-2012
79,43;21.07.2011;Q1-2012
79,72;22.07.2011;Q1-2012
79,65;25.07.2011;Q1-2012
79,6;26.07.2011;Q1-2012
79,25;27.07.2011;Q1-2012
79,23;28.07.2011;Q1-2012
78,8;29.07.2011;Q1-2012
79,41;01.08.2011;Q1-2012
79,04;02.08.2011;Q1-2012
78,56;03.08.2011;Q1-2012
78,09;04.08.2011;Q1-2012
77,64;05.08.2011;Q1-2012
77,77;08.08.2011;Q1-2012
77,68;09.08.2011;Q1-2012
78,1;10.08.2011;Q1-2012
78,67;11.08.2011;Q1-2012
79,05;12.08.2011;Q1-2012
78,63;15.08.2011;Q1-2012
78,43;16.08.2011;Q1-2012
78,97;17.08.2011;Q1-2012
78,56;18.08.2011;Q1-2012
79,06;19.08.2011;Q1-2012
79,08;22.08.2011;Q1-2012
79,68;23.08.2011;Q1-2012
80,75;24.08.2011;Q1-2012
80,84;25.08.2011;Q1-2012
80,85;26.08.2011;Q1-2012
82,16;29.08.2011;Q1-2012
81,94;30.08.2011;Q1-2012
82,09;31.08.2011;Q1-2012
81,8;01.09.2011;Q1-2012
82,02;02.09.2011;Q1-2012
81,2;05.09.2011;Q1-2012
81,15;06.09.2011;Q1-2012
81,42;07.09.2011;Q1-2012
81,77;08.09.2011;Q1-2012
81,6;09.09.2011;Q1-2012
81,35;12.09.2011;Q1-2012
81,56;13.09.2011;Q1-2012
81,22;14.09.2011;Q1-2012
80,89;15.09.2011;Q1-2012
80,8;16.09.2011;Q1-2012
79,99;19.09.2011;Q1-2012
79,44;20.09.2011;Q1-2012
79,19;21.09.2011;Q1-2012
78,51;22.09.2011;Q1-2012
77,86;23.09.2011;Q1-2012
76,96;26.09.2011;Q1-2012
77,3;27.09.2011;Q1-2012
63,45;28.09.2011;Q2-2012
63,31;29.09.2011;Q2-2012
62,95;30.09.2011;Q2-2012
62,95;03.10.2011;Q2-2012
61,82;04.10.2011;Q2-2012
61,72;05.10.2011;Q2-2012
61,97;06.10.2011;Q2-2012
61,79;07.10.2011;Q2-2012
62,04;10.10.2011;Q2-2012
61,85;11.10.2011;Q2-2012
62,21;12.10.2011;Q2-2012
62,15;13.10.2011;Q2-2012
62,63;14.10.2011;Q2-2012
62,08;17.10.2011;Q2-2012
61,92;18.10.2011;Q2-2012
61,91;19.10.2011;Q2-2012
61,61;20.10.2011;Q2-2012
61,81;21.10.2011;Q2-2012
61,91;24.10.2011;Q2-2012
62,02;25.10.2011;Q2-2012
61,92;26.10.2011;Q2-2012
62,42;27.10.2011;Q2-2012
62,42;28.10.2011;Q2-2012
61,94;31.10.2011;Q2-2012
61,75;01.11.2011;Q2-2012
62,1;02.11.2011;Q2-2012
61,84;03.11.2011;Q2-2012
61,98;04.11.2011;Q2-2012
62,76;07.11.2011;Q2-2012
63,15;08.11.2011;Q2-2012
62,37;09.11.2011;Q2-2012
62,69;10.11.2011;Q2-2012
62,59;11.11.2011;Q2-2012
62,49;14.11.2011;Q2-2012
62,7;15.11.2011;Q2-2012
62,48;16.11.2011;Q2-2012
62,28;17.11.2011;Q2-2012
61,95;18.11.2011;Q2-2012
61,75;21.11.2011;Q2-2012
61,78;22.11.2011;Q2-2012
61,36;23.11.2011;Q2-2012
61,42;24.11.2011;Q2-2012
60,77;25.11.2011;Q2-2012
60,75;28.11.2011;Q2-2012
60,79;29.11.2011;Q2-2012
60,9;30.11.2011;Q2-2012
60,24;01.12.2011;Q2-2012
60,06;02.12.2011;Q2-2012
59,48;05.12.2011;Q2-2012
58,84;06.12.2011;Q2-2012
59,11;07.12.2011;Q2-2012
59,22;08.12.2011;Q2-2012
59,56;09.12.2011;Q2-2012
59,14;12.12.2011;Q2-2012
58,99;13.12.2011;Q2-2012
58,48;14.12.2011;Q2-2012
58,79;15.12.2011;Q2-2012
58,46;16.12.2011;Q2-2012
58,24;19.12.2011;Q2-2012
58,51;20.12.2011;Q2-2012
58,84;21.12.2011;Q2-2012
59,29;22.12.2011;Q2-2012
58,73;23.12.2011;Q2-2012
58,38;27.12.2011;Q2-2012
59,75;28.12.2011;Q3-2012
59,9;29.12.2011;Q3-2012
59,04;30.12.2011;Q3-2012
57,33;02.01.2012;Q3-2012
56,93;03.01.2012;Q3-2012
56,73;04.01.2012;Q3-2012
56,88;05.01.2012;Q3-2012
57,08;06.01.2012;Q3-2012
57,03;09.01.2012;Q3-2012
55,85;10.01.2012;Q3-2012
55;11.01.2012;Q3-2012
54,47;12.01.2012;Q3-2012
53,8;13.01.2012;Q3-2012
51,58;16.01.2012;Q3-2012
51,88;17.01.2012;Q3-2012
51,85;18.01.2012;Q3-2012
51,93;19.01.2012;Q3-2012
52,3;20.01.2012;Q3-2012
51,85;23.01.2012;Q3-2012
51,53;24.01.2012;Q3-2012
52,42;25.01.2012;Q3-2012
53,15;26.01.2012;Q3-2012
53,95;27.01.2012;Q3-2012
55,17;30.01.2012;Q3-2012
54,11;31.01.2012;Q3-2012
54,03;01.02.2012;Q3-2012
55;02.02.2012;Q3-2012
54,88;03.02.2012;Q3-2012
54,59;06.02.2012;Q3-2012
54,35;07.02.2012;Q3-2012
54,25;08.02.2012;Q3-2012
53,75;09.02.2012;Q3-2012
53,23;10.02.2012;Q3-2012
52,7;13.02.2012;Q3-2012
52,83;14.02.2012;Q3-2012
54,18;15.02.2012;Q3-2012
53,83;16.02.2012;Q3-2012
55,1;17.02.2012;Q3-2012
54,85;20.02.2012;Q3-2012
54,6;21.02.2012;Q3-2012
55,86;22.02.2012;Q3-2012
56,92;23.02.2012;Q3-2012
56,83;24.02.2012;Q3-2012
57,58;27.02.2012;Q3-2012
56,68;28.02.2012;Q3-2012
56,13;29.02.2012;Q3-2012
55,75;01.03.2012;Q3-2012
55,74;02.03.2012;Q3-2012
55,13;05.03.2012;Q3-2012
54,1;06.03.2012;Q3-2012
54,33;07.03.2012;Q3-2012
54,55;08.03.2012;Q3-2012
54,22;09.03.2012;Q3-2012
53,73;12.03.2012;Q3-2012
53,63;13.03.2012;Q3-2012
54,43;14.03.2012;Q3-2012
54,57;15.03.2012;Q3-2012
54,63;16.03.2012;Q3-2012
54,75;19.03.2012;Q3-2012
55,38;20.03.2012;Q3-2012
55,03;21.03.2012;Q3-2012
54,68;22.03.2012;Q3-2012
54,85;23.03.2012;Q3-2012
53,15;26.03.2012;Q3-2012
53,31;27.03.2012;Q3-2012
68,18;28.03.2012;Q4-2012
69,05;29.03.2012;Q4-2012
68,8;30.03.2012;Q4-2012
68,5;02.04.2012;Q4-2012
68,45;03.04.2012;Q4-2012
68,43;04.04.2012;Q4-2012
68,23;05.04.2012;Q4-2012
68,75;10.04.2012;Q4-2012
68,41;11.04.2012;Q4-2012
68,32;12.04.2012;Q4-2012
68,67;13.04.2012;Q4-2012
68,18;16.04.2012;Q4-2012
67,55;17.04.2012;Q4-2012
67,49;18.04.2012;Q4-2012
67,3;19.04.2012;Q4-2012
67,29;20.04.2012;Q4-2012
67,23;23.04.2012;Q4-2012
66,79;24.04.2012;Q4-2012
66,48;25.04.2012;Q4-2012
66,58;26.04.2012;Q4-2012
66,38;27.04.2012;Q4-2012
66,45;30.04.2012;Q4-2012
66,31;02.05.2012;Q4-2012
66,3;03.05.2012;Q4-2012
65,74;04.05.2012;Q4-2012
65,35;07.05.2012;Q4-2012
65,18;08.05.2012;Q4-2012
65,09;09.05.2012;Q4-2012
65,23;10.05.2012;Q4-2012
65,17;11.05.2012;Q4-2012
64,73;14.05.2012;Q4-2012
64,18;15.05.2012;Q4-2012
63,98;16.05.2012;Q4-2012
63,98;17.05.2012;Q4-2012
63,46;18.05.2012;Q4-2012
63,04;21.05.2012;Q4-2012
63,07;22.05.2012;Q4-2012
63,42;23.05.2012;Q4-2012
63,1;24.05.2012;Q4-2012
63,4;25.05.2012;Q4-2012
63,4;28.05.2012;Q4-2012
63,73;29.05.2012;Q4-2012
63,58;30.05.2012;Q4-2012
63,24;31.05.2012;Q4-2012
63,23;01.06.2012;Q4-2012
63,32;04.06.2012;Q4-2012
63,26;05.06.2012;Q4-2012
63,11;06.06.2012;Q4-2012
62,91;07.06.2012;Q4-2012
62,51;08.06.2012;Q4-2012
62,25;11.06.2012;Q4-2012
62,15;12.06.2012;Q4-2012
61,93;13.06.2012;Q4-2012
61,17;14.06.2012;Q4-2012
61,25;15.06.2012;Q4-2012
60,17;18.06.2012;Q4-2012
60,55;19.06.2012;Q4-2012
60,53;20.06.2012;Q4-2012
60,58;21.06.2012;Q4-2012
61,75;22.06.2012;Q4-2012
61,54;25.06.2012;Q4-2012
62,14;26.06.2012;Q4-2012
63,82;27.06.2012;Q1-2013
63,67;28.06.2012;Q1-2013
64,1;29.06.2012;Q1-2013
63,68;02.07.2012;Q1-2013
64,35;03.07.2012;Q1-2013
64,14;04.07.2012;Q1-2013
64,23;05.07.2012;Q1-2013
64,45;06.07.2012;Q1-2013
64,38;09.07.2012;Q1-2013
64,25;10.07.2012;Q1-2013
64,06;11.07.2012;Q1-2013
63,92;12.07.2012;Q1-2013
64,05;13.07.2012;Q1-2013
64,14;16.07.2012;Q1-2013
64,18;17.07.2012;Q1-2013
63,86;18.07.2012;Q1-2013
63,78;19.07.2012;Q1-2013
63,88;20.07.2012;Q1-2013
63,65;23.07.2012;Q1-2013
63,8;24.07.2012;Q1-2013
63,68;25.07.2012;Q1-2013
63,74;26.07.2012;Q1-2013
64,08;27.07.2012;Q1-2013
63,96;30.07.2012;Q1-2013
64,23;31.07.2012;Q1-2013
64,34;01.08.2012;Q1-2013
64,31;02.08.2012;Q1-2013
64,44;03.08.2012;Q1-2013
64,53;06.08.2012;Q1-2013
64,71;07.08.2012;Q1-2013
64,76;08.08.2012;Q1-2013
64,56;09.08.2012;Q1-2013
64,88;10.08.2012;Q1-2013
65,76;13.08.2012;Q1-2013
66,47;14.08.2012;Q1-2013
65,48;15.08.2012;Q1-2013
65,23;16.08.2012;Q1-2013
65,15;17.08.2012;Q1-2013
65,34;20.08.2012;Q1-2013
65,53;21.08.2012;Q1-2013
65,45;22.08.2012;Q1-2013
65,8;23.08.2012;Q1-2013
65,69;24.08.2012;Q1-2013
65,57;27.08.2012;Q1-2013
65,39;28.08.2012;Q1-2013
65,22;29.08.2012;Q1-2013
65,1;30.08.2012;Q1-2013
65,01;31.08.2012;Q1-2013
65,47;03.09.2012;Q1-2013
65,06;04.09.2012;Q1-2013
64,91;05.09.2012;Q1-2013
64,69;06.09.2012;Q1-2013
64,71;07.09.2012;Q1-2013
64,36;10.09.2012;Q1-2013
64,13;11.09.2012;Q1-2013
64,18;12.09.2012;Q1-2013
64,03;13.09.2012;Q1-2013
63,96;14.09.2012;Q1-2013
63,35;17.09.2012;Q1-2013
63,12;18.09.2012;Q1-2013
63,09;19.09.2012;Q1-2013
63,1;20.09.2012;Q1-2013
63,08;21.09.2012;Q1-2013
62,75;24.09.2012;Q1-2013
62,66;25.09.2012;Q1-2013
53,65;26.09.2012;Q2-2013
53,96;27.09.2012;Q2-2013
54,16;28.09.2012;Q2-2013
53,66;01.10.2012;Q2-2013
53,61;02.10.2012;Q2-2013
53,61;03.10.2012;Q2-2013
54,06;04.10.2012;Q2-2013
54,14;05.10.2012;Q2-2013
54,04;08.10.2012;Q2-2013
54,13;09.10.2012;Q2-2013
53,51;10.10.2012;Q2-2013
53,44;11.10.2012;Q2-2013
52,86;12.10.2012;Q2-2013
52,54;15.10.2012;Q2-2013
52,71;16.10.2012;Q2-2013
52,76;17.10.2012;Q2-2013
52,81;18.10.2012;Q2-2013
52,97;19.10.2012;Q2-2013
52,79;22.10.2012;Q2-2013
52,88;23.10.2012;Q2-2013
52,85;24.10.2012;Q2-2013
52,8;25.10.2012;Q2-2013
52,79;26.10.2012;Q2-2013
52,86;29.10.2012;Q2-2013
52,62;30.10.2012;Q2-2013
52,67;31.10.2012;Q2-2013
52,84;01.11.2012;Q2-2013
52,54;02.11.2012;Q2-2013
52,59;05.11.2012;Q2-2013
52,94;06.11.2012;Q2-2013
52,93;07.11.2012;Q2-2013
53,13;08.11.2012;Q2-2013
52,87;09.11.2012;Q2-2013
53,41;12.11.2012;Q2-2013
53,45;13.11.2012;Q2-2013
53,56;14.11.2012;Q2-2013
53,64;15.11.2012;Q2-2013
53,26;16.11.2012;Q2-2013
53,1;19.11.2012;Q2-2013
52,76;20.11.2012;Q2-2013
52,95;21.11.2012;Q2-2013
52,6;22.11.2012;Q2-2013
52,5;23.11.2012;Q2-2013
52,51;26.11.2012;Q2-2013
52,39;27.11.2012;Q2-2013
52,54;28.11.2012;Q2-2013
52,39;29.11.2012;Q2-2013
52,05;30.11.2012;Q2-2013
52,34;03.12.2012;Q2-2013
51,97;04.12.2012;Q2-2013
52,11;05.12.2012;Q2-2013
51,79;06.12.2012;Q2-2013
51,37;07.12.2012;Q2-2013
51,62;10.12.2012;Q2-2013
51,53;11.12.2012;Q2-2013
51,31;12.12.2012;Q2-2013
51,35;13.12.2012;Q2-2013
51,42;14.12.2012;Q2-2013
51,4;17.12.2012;Q2-2013
51,28;18.12.2012;Q2-2013
50,97;19.12.2012;Q2-2013
51;20.12.2012;Q2-2013
53,31;21.12.2012;Q3-2013
52,25;27.12.2012;Q3-2013
52,18;28.12.2012;Q3-2013
51,88;02.01.2013;Q3-2013
51,8;03.01.2013;Q3-2013
51,82;04.01.2013;Q3-2013
51,53;07.01.2013;Q3-2013
51,59;08.01.2013;Q3-2013
51,58;09.01.2013;Q3-2013
51,38;10.01.2013;Q3-2013
51,29;11.01.2013;Q3-2013
50,94;14.01.2013;Q3-2013
51,02;15.01.2013;Q3-2013
50,79;16.01.2013;Q3-2013
50,75;17.01.2013;Q3-2013
50,32;18.01.2013;Q3-2013
49,86;21.01.2013;Q3-2013
50,02;22.01.2013;Q3-2013
49,64;23.01.2013;Q3-2013
49,11;24.01.2013;Q3-2013
48,88;25.01.2013;Q3-2013
48,95;28.01.2013;Q3-2013
48,69;29.01.2013;Q3-2013
48,19;30.01.2013;Q3-2013
47,53;31.01.2013;Q3-2013
47,77;01.02.2013;Q3-2013
48,08;04.02.2013;Q3-2013
47,74;05.02.2013;Q3-2013
47,82;06.02.2013;Q3-2013
47,5;07.02.2013;Q3-2013
47,78;08.02.2013;Q3-2013
47,82;11.02.2013;Q3-2013
48,1;12.02.2013;Q3-2013
48,38;13.02.2013;Q3-2013
48,2;14.02.2013;Q3-2013
47,96;15.02.2013;Q3-2013
47,98;18.02.2013;Q3-2013
47,72;19.02.2013;Q3-2013
47,7;20.02.2013;Q3-2013
47,8;21.02.2013;Q3-2013
47,85;22.02.2013;Q3-2013
47,49;25.02.2013;Q3-2013
47,2;26.02.2013;Q3-2013
47,15;27.02.2013;Q3-2013
47,84;28.02.2013;Q3-2013
47,95;01.03.2013;Q3-2013
47,39;04.03.2013;Q3-2013
47,48;05.03.2013;Q3-2013
47,26;06.03.2013;Q3-2013
47,23;07.03.2013;Q3-2013
46,81;08.03.2013;Q3-2013
46,48;11.03.2013;Q3-2013
46,59;12.03.2013;Q3-2013
46,5;13.03.2013;Q3-2013
46,48;14.03.2013;Q3-2013
46,25;15.03.2013;Q3-2013
46,23;18.03.2013;Q3-2013
45,95;19.03.2013;Q3-2013
46,05;20.03.2013;Q3-2013
46,35;21.03.2013;Q3-2013
46,19;22.03.2013;Q3-2013
46,29;25.03.2013;Q3-2013
56,28;26.03.2013;Q4-2013
56,65;27.03.2013;Q4-2013
56,75;28.03.2013;Q4-2013
55,7;02.04.2013;Q4-2013
55,8;03.04.2013;Q4-2013
55,98;04.04.2013;Q4-2013
55,97;05.04.2013;Q4-2013
56,02;08.04.2013;Q4-2013
55,53;09.04.2013;Q4-2013
55,32;10.04.2013;Q4-2013
55,65;11.04.2013;Q4-2013
55,62;12.04.2013;Q4-2013
55,74;15.04.2013;Q4-2013
54,92;16.04.2013;Q4-2013
54,21;17.04.2013;Q4-2013
54,19;18.04.2013;Q4-2013
54,24;19.04.2013;Q4-2013
53,89;22.04.2013;Q4-2013
53,97;23.04.2013;Q4-2013
54,12;24.04.2013;Q4-2013
54,12;25.04.2013;Q4-2013
53,95;26.04.2013;Q4-2013
53,95;29.04.2013;Q4-2013
53,55;30.04.2013;Q4-2013
52,87;02.05.2013;Q4-2013
53,38;03.05.2013;Q4-2013
53,23;06.05.2013;Q4-2013
53,15;07.05.2013;Q4-2013
53,12;08.05.2013;Q4-2013
53,12;09.05.2013;Q4-2013
52,88;10.05.2013;Q4-2013
52,72;13.05.2013;Q4-2013
52,72;14.05.2013;Q4-2013
53,18;15.05.2013;Q4-2013
53,05;16.05.2013;Q4-2013
52,77;17.05.2013;Q4-2013
52,77;20.05.2013;Q4-2013
53,12;21.05.2013;Q4-2013
53,04;22.05.2013;Q4-2013
53,1;23.05.2013;Q4-2013
53,18;24.05.2013;Q4-2013
53,13;27.05.2013;Q4-2013
53,11;28.05.2013;Q4-2013
53,01;29.05.2013;Q4-2013
53,03;30.05.2013;Q4-2013
53,13;31.05.2013;Q4-2013
52,87;03.06.2013;Q4-2013
52,95;04.06.2013;Q4-2013
52,8;05.06.2013;Q4-2013
52,7;06.06.2013;Q4-2013
52,7;07.06.2013;Q4-2013
52,2;10.06.2013;Q4-2013
51,96;11.06.2013;Q4-2013
51,96;12.06.2013;Q4-2013
51,95;13.06.2013;Q4-2013
52,11;14.06.2013;Q4-2013
53,05;17.06.2013;Q4-2013
52,5;18.06.2013;Q4-2013
52,77;19.06.2013;Q4-2013
52,49;20.06.2013;Q4-2013
51,98;21.06.2013;Q4-2013
51,95;24.06.2013;Q4-2013
51,74;25.06.2013;Q4-2013
53,72;26.06.2013;Q1-2014
53,58;27.06.2013;Q1-2014
53,6;28.06.2013;Q1-2014
53,6;01.07.2013;Q1-2014
53,9;02.07.2013;Q1-2014
54,6;03.07.2013;Q1-2014
54,37;04.07.2013;Q1-2014
54,32;05.07.2013;Q1-2014
54,21;08.07.2013;Q1-2014
54,01;09.07.2013;Q1-2014
53,77;10.07.2013;Q1-2014
54,02;11.07.2013;Q1-2014
53,83;12.07.2013;Q1-2014
53,58;15.07.2013;Q1-2014
53,93;16.07.2013;Q1-2014
53,94;17.07.2013;Q1-2014
53,79;18.07.2013;Q1-2014
53,65;19.07.2013;Q1-2014
53,68;22.07.2013;Q1-2014
53,63;23.07.2013;Q1-2014
53,71;24.07.2013;Q1-2014
53,81;25.07.2013;Q1-2014
53,67;26.07.2013;Q1-2014
53,54;29.07.2013;Q1-2014
53,33;30.07.2013;Q1-2014
52,79;31.07.2013;Q1-2014
52,64;01.08.2013;Q1-2014
52,31;02.08.2013;Q1-2014
52;05.08.2013;Q1-2014
51,67;06.08.2013;Q1-2014
51,89;07.08.2013;Q1-2014
51,99;08.08.2013;Q1-2014
52,23;09.08.2013;Q1-2014
52,22;12.08.2013;Q1-2014
52,04;13.08.2013;Q1-2014
52,06;14.08.2013;Q1-2014
52,38;15.08.2013;Q1-2014
52,22;16.08.2013;Q1-2014
52,17;19.08.2013;Q1-2014
52,12;20.08.2013;Q1-2014
52,15;21.08.2013;Q1-2014
52,35;22.08.2013;Q1-2014
52,35;23.08.2013;Q1-2014
52,15;26.08.2013;Q1-2014
52,17;27.08.2013;Q1-2014
52,23;28.08.2013;Q1-2014
52,38;29.08.2013;Q1-2014
52,32;30.08.2013;Q1-2014
52,61;02.09.2013;Q1-2014
52,91;03.09.2013;Q1-2014
53,19;04.09.2013;Q1-2014
54,49;05.09.2013;Q1-2014
55;06.09.2013;Q1-2014
54,94;09.09.2013;Q1-2014
54,29;10.09.2013;Q1-2014
54,21;11.09.2013;Q1-2014
55,3;12.09.2013;Q1-2014
55,58;13.09.2013;Q1-2014
55,5;16.09.2013;Q1-2014
55,26;17.09.2013;Q1-2014
55,63;18.09.2013;Q1-2014
54,95;19.09.2013;Q1-2014
54,72;20.09.2013;Q1-2014
55,04;23.09.2013;Q1-2014
54,94;24.09.2013;Q1-2014
55,05;25.09.2013;Q1-2014
43,71;26.09.2013;Q2-2014
43,58;27.09.2013;Q2-2014
43,12;30.09.2013;Q2-2014
43,01;01.10.2013;Q2-2014
43,14;02.10.2013;Q2-2014
43,14;03.10.2013;Q2-2014
43,18;04.10.2013;Q2-2014
43,07;07.10.2013;Q2-2014
43,1;08.10.2013;Q2-2014
42,72;09.10.2013;Q2-2014
42,7;10.10.2013;Q2-2014
42,46;11.10.2013;Q2-2014
42,14;14.10.2013;Q2-2014
42,49;15.10.2013;Q2-2014
42,6;16.10.2013;Q2-2014
43,06;17.10.2013;Q2-2014
42,81;18.10.2013;Q2-2014
42,55;21.10.2013;Q2-2014
42,6;22.10.2013;Q2-2014
42,81;23.10.2013;Q2-2014
42,87;24.10.2013;Q2-2014
43,03;25.10.2013;Q2-2014
42,51;28.10.2013;Q2-2014
42,72;29.10.2013;Q2-2014
42,7;30.10.2013;Q2-2014
42,68;31.10.2013;Q2-2014
42,5;01.11.2013;Q2-2014
42,67;04.11.2013;Q2-2014
43,02;05.11.2013;Q2-2014
42,97;06.11.2013;Q2-2014
43,46;07.11.2013;Q2-2014
43,34;08.11.2013;Q2-2014
43,22;11.11.2013;Q2-2014
43,19;12.11.2013;Q2-2014
42,84;13.11.2013;Q2-2014
42,82;14.11.2013;Q2-2014
42,76;15.11.2013;Q2-2014
42,67;18.11.2013;Q2-2014
42,58;19.11.2013;Q2-2014
42,85;20.11.2013;Q2-2014
42,78;21.11.2013;Q2-2014
42,64;22.11.2013;Q2-2014
42,43;25.11.2013;Q2-2014
42,38;26.11.2013;Q2-2014
42,4;27.11.2013;Q2-2014
42,21;28.11.2013;Q2-2014
42,26;29.11.2013;Q2-2014
42,25;02.12.2013;Q2-2014
42,44;03.12.2013;Q2-2014
42,41;04.12.2013;Q2-2014
42,7;05.12.2013;Q2-2014
42,79;06.12.2013;Q2-2014
42,37;09.12.2013;Q2-2014
42,83;10.12.2013;Q2-2014
42,69;11.12.2013;Q2-2014
42,85;12.12.2013;Q2-2014
42,8;13.12.2013;Q2-2014
42,94;16.12.2013;Q2-2014
42,84;17.12.2013;Q2-2014
42,74;18.12.2013;Q2-2014
42,73;19.12.2013;Q2-2014
42,56;20.12.2013;Q2-2014
42,3;23.12.2013;Q2-2014
46;27.12.2013;Q3-2014
45,8;30.12.2013;Q3-2014
45,3;02.01.2014;Q3-2014
45,28;03.01.2014;Q3-2014
45,35;06.01.2014;Q3-2014
45,13;07.01.2014;Q3-2014
45,5;08.01.2014;Q3-2014
45,48;09.01.2014;Q3-2014
45,2;10.01.2014;Q3-2014
45,33;13.01.2014;Q3-2014
45,45;14.01.2014;Q3-2014
45,2;15.01.2014;Q3-2014
45,6;16.01.2014;Q3-2014
45,85;17.01.2014;Q3-2014
45,64;20.01.2014;Q3-2014
45,66;21.01.2014;Q3-2014
