Settlement;Date;ContractName
65,25;01.04.2011;Q4-2011
66,07;04.04.2011;Q4-2011
65,61;05.04.2011;Q4-2011
65,71;06.04.2011;Q4-2011
65,32;07.04.2011;Q4-2011
65,79;08.04.2011;Q4-2011
65,29;11.04.2011;Q4-2011
64,86;12.04.2011;Q4-2011
64,2;13.04.2011;Q4-2011
64,31;14.04.2011;Q4-2011
64,9;15.04.2011;Q4-2011
64,9;18.04.2011;Q4-2011
64,25;19.04.2011;Q4-2011
64,85;20.04.2011;Q4-2011
65,16;21.04.2011;Q4-2011
64,42;26.04.2011;Q4-2011
64,87;27.04.2011;Q4-2011
65,25;28.04.2011;Q4-2011
65,38;29.04.2011;Q4-2011
66,71;02.05.2011;Q4-2011
66,38;03.05.2011;Q4-2011
66,1;04.05.2011;Q4-2011
65,59;05.05.2011;Q4-2011
65,03;06.05.2011;Q4-2011
65,4;09.05.2011;Q4-2011
65,28;10.05.2011;Q4-2011
65,31;11.05.2011;Q4-2011
65,38;12.05.2011;Q4-2011
66,05;13.05.2011;Q4-2011
65,85;16.05.2011;Q4-2011
65,49;17.05.2011;Q4-2011
65,5;18.05.2011;Q4-2011
65,54;19.05.2011;Q4-2011
65,26;20.05.2011;Q4-2011
65,16;23.05.2011;Q4-2011
65,15;24.05.2011;Q4-2011
64,84;25.05.2011;Q4-2011
64,96;26.05.2011;Q4-2011
66,1;27.05.2011;Q4-2011
66,32;30.05.2011;Q4-2011
66,14;31.05.2011;Q4-2011
65,72;01.06.2011;Q4-2011
65,72;02.06.2011;Q4-2011
65,73;03.06.2011;Q4-2011
65,19;06.06.2011;Q4-2011
65,25;07.06.2011;Q4-2011
65,15;08.06.2011;Q4-2011
65,32;09.06.2011;Q4-2011
65,4;10.06.2011;Q4-2011
65,93;14.06.2011;Q4-2011
65,82;15.06.2011;Q4-2011
65,8;16.06.2011;Q4-2011
65,39;17.06.2011;Q4-2011
64,79;20.06.2011;Q4-2011
64,02;21.06.2011;Q4-2011
64,2;22.06.2011;Q4-2011
62,63;23.06.2011;Q4-2011
63,16;24.06.2011;Q4-2011
62,53;27.06.2011;Q4-2011
62,55;28.06.2011;Q1-2012
62,36;29.06.2011;Q1-2012
62,04;30.06.2011;Q1-2012
61,53;01.07.2011;Q1-2012
61,79;04.07.2011;Q1-2012
62,48;05.07.2011;Q1-2012
62,39;06.07.2011;Q1-2012
63,65;07.07.2011;Q1-2012
63,07;08.07.2011;Q1-2012
62,28;11.07.2011;Q1-2012
62,72;12.07.2011;Q1-2012
62,57;13.07.2011;Q1-2012
62,76;14.07.2011;Q1-2012
62,7;15.07.2011;Q1-2012
62,27;18.07.2011;Q1-2012
62,68;19.07.2011;Q1-2012
62,92;20.07.2011;Q1-2012
63,44;21.07.2011;Q1-2012
63,29;22.07.2011;Q1-2012
63,06;25.07.2011;Q1-2012
62,84;26.07.2011;Q1-2012
62,46;27.07.2011;Q1-2012
62,74;28.07.2011;Q1-2012
62,09;29.07.2011;Q1-2012
62,52;01.08.2011;Q1-2012
62,07;02.08.2011;Q1-2012
61,4;03.08.2011;Q1-2012
61,18;04.08.2011;Q1-2012
60,54;05.08.2011;Q1-2012
60,42;08.08.2011;Q1-2012
60,83;09.08.2011;Q1-2012
61,32;10.08.2011;Q1-2012
61,72;11.08.2011;Q1-2012
61,82;12.08.2011;Q1-2012
61,85;15.08.2011;Q1-2012
61,55;16.08.2011;Q1-2012
62,11;17.08.2011;Q1-2012
61,93;18.08.2011;Q1-2012
62,04;19.08.2011;Q1-2012
62,39;22.08.2011;Q1-2012
62,64;23.08.2011;Q1-2012
63,52;24.08.2011;Q1-2012
63,41;25.08.2011;Q1-2012
63,44;26.08.2011;Q1-2012
64,99;29.08.2011;Q1-2012
65,17;30.08.2011;Q1-2012
65,03;31.08.2011;Q1-2012
65,13;01.09.2011;Q1-2012
64,59;02.09.2011;Q1-2012
64,4;05.09.2011;Q1-2012
64,67;06.09.2011;Q1-2012
64,54;07.09.2011;Q1-2012
64,91;08.09.2011;Q1-2012
64,45;09.09.2011;Q1-2012
64,08;12.09.2011;Q1-2012
64,38;13.09.2011;Q1-2012
64,06;14.09.2011;Q1-2012
64,13;15.09.2011;Q1-2012
63,28;16.09.2011;Q1-2012
62,77;19.09.2011;Q1-2012
62,6;20.09.2011;Q1-2012
62,48;21.09.2011;Q1-2012
61,83;22.09.2011;Q1-2012
61,63;23.09.2011;Q1-2012
60,99;26.09.2011;Q1-2012
61,23;27.09.2011;Q1-2012
52,4;28.09.2011;Q2-2012
52,47;29.09.2011;Q2-2012
51,8;30.09.2011;Q2-2012
51,8;03.10.2011;Q2-2012
51,27;04.10.2011;Q2-2012
51,57;05.10.2011;Q2-2012
51,63;06.10.2011;Q2-2012
51,64;07.10.2011;Q2-2012
52,15;10.10.2011;Q2-2012
52,02;11.10.2011;Q2-2012
52,31;12.10.2011;Q2-2012
51,88;13.10.2011;Q2-2012
52,19;14.10.2011;Q2-2012
51,81;17.10.2011;Q2-2012
51,51;18.10.2011;Q2-2012
51,3;19.10.2011;Q2-2012
51,07;20.10.2011;Q2-2012
51,32;21.10.2011;Q2-2012
51,25;24.10.2011;Q2-2012
51,42;25.10.2011;Q2-2012
51,07;26.10.2011;Q2-2012
51,59;27.10.2011;Q2-2012
51,58;28.10.2011;Q2-2012
51,42;31.10.2011;Q2-2012
50,99;01.11.2011;Q2-2012
50,99;02.11.2011;Q2-2012
51,14;03.11.2011;Q2-2012
51,28;04.11.2011;Q2-2012
52,01;07.11.2011;Q2-2012
52,22;08.11.2011;Q2-2012
51,68;09.11.2011;Q2-2012
51,69;10.11.2011;Q2-2012
51,8;11.11.2011;Q2-2012
51,77;14.11.2011;Q2-2012
51,72;15.11.2011;Q2-2012
51,75;16.11.2011;Q2-2012
51,67;17.11.2011;Q2-2012
51,29;18.11.2011;Q2-2012
51,1;21.11.2011;Q2-2012
51,1;22.11.2011;Q2-2012
50,87;23.11.2011;Q2-2012
50,45;24.11.2011;Q2-2012
50,06;25.11.2011;Q2-2012
50,26;28.11.2011;Q2-2012
49,94;29.11.2011;Q2-2012
50,37;30.11.2011;Q2-2012
49,9;01.12.2011;Q2-2012
49,67;02.12.2011;Q2-2012
49,33;05.12.2011;Q2-2012
48,76;06.12.2011;Q2-2012
48,94;07.12.2011;Q2-2012
49,26;08.12.2011;Q2-2012
49,34;09.12.2011;Q2-2012
49,28;12.12.2011;Q2-2012
49,19;13.12.2011;Q2-2012
48,72;14.12.2011;Q2-2012
48,92;15.12.2011;Q2-2012
48,48;16.12.2011;Q2-2012
48,21;19.12.2011;Q2-2012
49;20.12.2011;Q2-2012
48,54;21.12.2011;Q2-2012
49,02;22.12.2011;Q2-2012
48,96;23.12.2011;Q2-2012
48,98;27.12.2011;Q2-2012
49,82;28.12.2011;Q3-2012
49,58;29.12.2011;Q3-2012
49,75;30.12.2011;Q3-2012
48,28;02.01.2012;Q3-2012
47,38;03.01.2012;Q3-2012
47,1;04.01.2012;Q3-2012
47,18;05.01.2012;Q3-2012
47,07;06.01.2012;Q3-2012
47,06;09.01.2012;Q3-2012
46,64;10.01.2012;Q3-2012
46,24;11.01.2012;Q3-2012
45,9;12.01.2012;Q3-2012
45,4;13.01.2012;Q3-2012
44,23;16.01.2012;Q3-2012
44,33;17.01.2012;Q3-2012
44,63;18.01.2012;Q3-2012
44,72;19.01.2012;Q3-2012
45;20.01.2012;Q3-2012
44,71;23.01.2012;Q3-2012
44,73;24.01.2012;Q3-2012
44,91;25.01.2012;Q3-2012
45,62;26.01.2012;Q3-2012
46,77;27.01.2012;Q3-2012
47,45;30.01.2012;Q3-2012
46,38;31.01.2012;Q3-2012
46,36;01.02.2012;Q3-2012
46,73;02.02.2012;Q3-2012
47,05;03.02.2012;Q3-2012
46,5;06.02.2012;Q3-2012
46,74;07.02.2012;Q3-2012
46,08;08.02.2012;Q3-2012
45,57;09.02.2012;Q3-2012
45,25;10.02.2012;Q3-2012
44,7;13.02.2012;Q3-2012
44,68;14.02.2012;Q3-2012
45,49;15.02.2012;Q3-2012
45,84;16.02.2012;Q3-2012
46,39;17.02.2012;Q3-2012
46,3;20.02.2012;Q3-2012
46,03;21.02.2012;Q3-2012
47,03;22.02.2012;Q3-2012
47,54;23.02.2012;Q3-2012
47,53;24.02.2012;Q3-2012
48,15;27.02.2012;Q3-2012
47,52;28.02.2012;Q3-2012
46,75;29.02.2012;Q3-2012
46,71;01.03.2012;Q3-2012
46,55;02.03.2012;Q3-2012
46,15;05.03.2012;Q3-2012
45,68;06.03.2012;Q3-2012
45,91;07.03.2012;Q3-2012
46,6;08.03.2012;Q3-2012
46,21;09.03.2012;Q3-2012
46,03;12.03.2012;Q3-2012
45,8;13.03.2012;Q3-2012
46,49;14.03.2012;Q3-2012
46,58;15.03.2012;Q3-2012
46,4;16.03.2012;Q3-2012
46,75;19.03.2012;Q3-2012
46,44;20.03.2012;Q3-2012
46,4;21.03.2012;Q3-2012
45,55;22.03.2012;Q3-2012
45,35;23.03.2012;Q3-2012
44,26;26.03.2012;Q3-2012
44,41;27.03.2012;Q3-2012
54,92;28.03.2012;Q4-2012
55,23;29.03.2012;Q4-2012
54,58;30.03.2012;Q4-2012
54,38;02.04.2012;Q4-2012
54,05;03.04.2012;Q4-2012
54,25;04.04.2012;Q4-2012
54,25;05.04.2012;Q4-2012
54,5;10.04.2012;Q4-2012
54,22;11.04.2012;Q4-2012
54,47;12.04.2012;Q4-2012
54,5;13.04.2012;Q4-2012
54,13;16.04.2012;Q4-2012
53,93;17.04.2012;Q4-2012
53,98;18.04.2012;Q4-2012
53,73;19.04.2012;Q4-2012
53,83;20.04.2012;Q4-2012
53,66;23.04.2012;Q4-2012
53,38;24.04.2012;Q4-2012
53,27;25.04.2012;Q4-2012
53,28;26.04.2012;Q4-2012
53,25;27.04.2012;Q4-2012
53,15;30.04.2012;Q4-2012
52,84;02.05.2012;Q4-2012
52,68;03.05.2012;Q4-2012
52,15;04.05.2012;Q4-2012
51,95;07.05.2012;Q4-2012
51,68;08.05.2012;Q4-2012
51,78;09.05.2012;Q4-2012
51,95;10.05.2012;Q4-2012
51,8;11.05.2012;Q4-2012
51,48;14.05.2012;Q4-2012
51,35;15.05.2012;Q4-2012
51,02;16.05.2012;Q4-2012
51,02;17.05.2012;Q4-2012
50,44;18.05.2012;Q4-2012
50,52;21.05.2012;Q4-2012
50,58;22.05.2012;Q4-2012
50,52;23.05.2012;Q4-2012
50,6;24.05.2012;Q4-2012
50,64;25.05.2012;Q4-2012
50,64;28.05.2012;Q4-2012
51,04;29.05.2012;Q4-2012
50,98;30.05.2012;Q4-2012
50,59;31.05.2012;Q4-2012
50,33;01.06.2012;Q4-2012
50,2;04.06.2012;Q4-2012
50,2;05.06.2012;Q4-2012
50,04;06.06.2012;Q4-2012
49,82;07.06.2012;Q4-2012
49,5;08.06.2012;Q4-2012
49,2;11.06.2012;Q4-2012
48,83;12.06.2012;Q4-2012
48,7;13.06.2012;Q4-2012
48,3;14.06.2012;Q4-2012
48,49;15.06.2012;Q4-2012
47,84;18.06.2012;Q4-2012
48,18;19.06.2012;Q4-2012
48,2;20.06.2012;Q4-2012
48,3;21.06.2012;Q4-2012
49,31;22.06.2012;Q4-2012
48,97;25.06.2012;Q4-2012
49,73;26.06.2012;Q4-2012
51,94;27.06.2012;Q1-2013
51,46;28.06.2012;Q1-2013
51,96;29.06.2012;Q1-2013
51,47;02.07.2012;Q1-2013
51,84;03.07.2012;Q1-2013
51,7;04.07.2012;Q1-2013
52,08;05.07.2012;Q1-2013
51,78;06.07.2012;Q1-2013
51,56;09.07.2012;Q1-2013
51,42;10.07.2012;Q1-2013
51,48;11.07.2012;Q1-2013
51,08;12.07.2012;Q1-2013
51,09;13.07.2012;Q1-2013
51,12;16.07.2012;Q1-2013
51,21;17.07.2012;Q1-2013
51,04;18.07.2012;Q1-2013
51,13;19.07.2012;Q1-2013
51,09;20.07.2012;Q1-2013
50,5;23.07.2012;Q1-2013
50,59;24.07.2012;Q1-2013
50,5;25.07.2012;Q1-2013
50,76;26.07.2012;Q1-2013
51,16;27.07.2012;Q1-2013
50,99;30.07.2012;Q1-2013
51,5;31.07.2012;Q1-2013
52,05;01.08.2012;Q1-2013
52,14;02.08.2012;Q1-2013
52,49;03.08.2012;Q1-2013
52,37;06.08.2012;Q1-2013
52,46;07.08.2012;Q1-2013
52,28;08.08.2012;Q1-2013
52,15;09.08.2012;Q1-2013
52,52;10.08.2012;Q1-2013
53,28;13.08.2012;Q1-2013
53,71;14.08.2012;Q1-2013
52,89;15.08.2012;Q1-2013
52,74;16.08.2012;Q1-2013
52,51;17.08.2012;Q1-2013
52,65;20.08.2012;Q1-2013
52,93;21.08.2012;Q1-2013
52,95;22.08.2012;Q1-2013
53;23.08.2012;Q1-2013
52,91;24.08.2012;Q1-2013
52,65;27.08.2012;Q1-2013
52,64;28.08.2012;Q1-2013
52,18;29.08.2012;Q1-2013
52,1;30.08.2012;Q1-2013
52,21;31.08.2012;Q1-2013
52,58;03.09.2012;Q1-2013
52,67;04.09.2012;Q1-2013
52,35;05.09.2012;Q1-2013
52,59;06.09.2012;Q1-2013
52,47;07.09.2012;Q1-2013
52,18;10.09.2012;Q1-2013
52;11.09.2012;Q1-2013
51,84;12.09.2012;Q1-2013
51,74;13.09.2012;Q1-2013
51,66;14.09.2012;Q1-2013
51,25;17.09.2012;Q1-2013
51,03;18.09.2012;Q1-2013
50,63;19.09.2012;Q1-2013
50,77;20.09.2012;Q1-2013
50,62;21.09.2012;Q1-2013
50,05;24.09.2012;Q1-2013
50,29;25.09.2012;Q1-2013
43,6;26.09.2012;Q2-2013
44,02;27.09.2012;Q2-2013
44,07;28.09.2012;Q2-2013
44,08;01.10.2012;Q2-2013
44,15;02.10.2012;Q2-2013
44,15;03.10.2012;Q2-2013
44,33;04.10.2012;Q2-2013
44,34;05.10.2012;Q2-2013
43,92;08.10.2012;Q2-2013
44;09.10.2012;Q2-2013
43,72;10.10.2012;Q2-2013
43,67;11.10.2012;Q2-2013
43,53;12.10.2012;Q2-2013
43,23;15.10.2012;Q2-2013
43,35;16.10.2012;Q2-2013
43,54;17.10.2012;Q2-2013
43,5;18.10.2012;Q2-2013
43,7;19.10.2012;Q2-2013
43,61;22.10.2012;Q2-2013
43,65;23.10.2012;Q2-2013
43,44;24.10.2012;Q2-2013
43,4;25.10.2012;Q2-2013
43,6;26.10.2012;Q2-2013
43,58;29.10.2012;Q2-2013
43,51;30.10.2012;Q2-2013
43,5;31.10.2012;Q2-2013
43,4;01.11.2012;Q2-2013
43,38;02.11.2012;Q2-2013
43,51;05.11.2012;Q2-2013
43,97;06.11.2012;Q2-2013
43,85;07.11.2012;Q2-2013
43,97;08.11.2012;Q2-2013
43,89;09.11.2012;Q2-2013
44,52;12.11.2012;Q2-2013
44,27;13.11.2012;Q2-2013
44,33;14.11.2012;Q2-2013
44,08;15.11.2012;Q2-2013
44,01;16.11.2012;Q2-2013
43,83;19.11.2012;Q2-2013
43,42;20.11.2012;Q2-2013
43,32;21.11.2012;Q2-2013
43,33;22.11.2012;Q2-2013
43,56;23.11.2012;Q2-2013
43,12;26.11.2012;Q2-2013
43,12;27.11.2012;Q2-2013
42,9;28.11.2012;Q2-2013
42,97;29.11.2012;Q2-2013
42,73;30.11.2012;Q2-2013
42,93;03.12.2012;Q2-2013
42,7;04.12.2012;Q2-2013
42,49;05.12.2012;Q2-2013
42,44;06.12.2012;Q2-2013
42,36;07.12.2012;Q2-2013
42,35;10.12.2012;Q2-2013
42,19;11.12.2012;Q2-2013
42;12.12.2012;Q2-2013
41,8;13.12.2012;Q2-2013
41,89;14.12.2012;Q2-2013
41,91;17.12.2012;Q2-2013
41,9;18.12.2012;Q2-2013
41,78;19.12.2012;Q2-2013
41,7;20.12.2012;Q2-2013
42,72;21.12.2012;Q3-2013
41,95;27.12.2012;Q3-2013
41,8;28.12.2012;Q3-2013
41,75;02.01.2013;Q3-2013
41,63;03.01.2013;Q3-2013
41,39;04.01.2013;Q3-2013
41,4;07.01.2013;Q3-2013
41,48;08.01.2013;Q3-2013
41,43;09.01.2013;Q3-2013
41,06;10.01.2013;Q3-2013
40,96;11.01.2013;Q3-2013
40,7;14.01.2013;Q3-2013
40,68;15.01.2013;Q3-2013
40,53;16.01.2013;Q3-2013
40,47;17.01.2013;Q3-2013
40,03;18.01.2013;Q3-2013
39,76;21.01.2013;Q3-2013
40,07;22.01.2013;Q3-2013
39,9;23.01.2013;Q3-2013
39,52;24.01.2013;Q3-2013
39,28;25.01.2013;Q3-2013
39,59;28.01.2013;Q3-2013
39,03;29.01.2013;Q3-2013
38,59;30.01.2013;Q3-2013
38,15;31.01.2013;Q3-2013
38,82;01.02.2013;Q3-2013
38,86;04.02.2013;Q3-2013
38,59;05.02.2013;Q3-2013
38,53;06.02.2013;Q3-2013
38,24;07.02.2013;Q3-2013
38,8;08.02.2013;Q3-2013
38,58;11.02.2013;Q3-2013
38,95;12.02.2013;Q3-2013
39,2;13.02.2013;Q3-2013
39,16;14.02.2013;Q3-2013
38,99;15.02.2013;Q3-2013
39,43;18.02.2013;Q3-2013
38,83;19.02.2013;Q3-2013
38,98;20.02.2013;Q3-2013
39,23;21.02.2013;Q3-2013
39,3;22.02.2013;Q3-2013
38,95;25.02.2013;Q3-2013
38,8;26.02.2013;Q3-2013
38,94;27.02.2013;Q3-2013
39,35;28.02.2013;Q3-2013
39,33;01.03.2013;Q3-2013
39,05;04.03.2013;Q3-2013
38,93;05.03.2013;Q3-2013
38,56;06.03.2013;Q3-2013
38,57;07.03.2013;Q3-2013
38,35;08.03.2013;Q3-2013
37,97;11.03.2013;Q3-2013
37,93;12.03.2013;Q3-2013
37,91;13.03.2013;Q3-2013
37,8;14.03.2013;Q3-2013
37,6;15.03.2013;Q3-2013
37,3;18.03.2013;Q3-2013
37,16;19.03.2013;Q3-2013
37,15;20.03.2013;Q3-2013
37,61;21.03.2013;Q3-2013
37,45;22.03.2013;Q3-2013
37,78;25.03.2013;Q3-2013
43,35;26.03.2013;Q4-2013
43,47;27.03.2013;Q4-2013
43,75;28.03.2013;Q4-2013
42,98;02.04.2013;Q4-2013
43,34;03.04.2013;Q4-2013
43,53;04.04.2013;Q4-2013
43,63;05.04.2013;Q4-2013
43,57;08.04.2013;Q4-2013
43,07;09.04.2013;Q4-2013
43,1;10.04.2013;Q4-2013
43,12;11.04.2013;Q4-2013
43,3;12.04.2013;Q4-2013
43,49;15.04.2013;Q4-2013
42,7;16.04.2013;Q4-2013
41,56;17.04.2013;Q4-2013
41,58;18.04.2013;Q4-2013
41,88;19.04.2013;Q4-2013
41,46;22.04.2013;Q4-2013
41,52;23.04.2013;Q4-2013
41,6;24.04.2013;Q4-2013
41,59;25.04.2013;Q4-2013
41,42;26.04.2013;Q4-2013
41,53;29.04.2013;Q4-2013
41,13;30.04.2013;Q4-2013
40,66;02.05.2013;Q4-2013
41,13;03.05.2013;Q4-2013
41,09;06.05.2013;Q4-2013
40,87;07.05.2013;Q4-2013
40,78;08.05.2013;Q4-2013
40,78;09.05.2013;Q4-2013
40,57;10.05.2013;Q4-2013
40,48;13.05.2013;Q4-2013
40,5;14.05.2013;Q4-2013
40,75;15.05.2013;Q4-2013
40,62;16.05.2013;Q4-2013
40,35;17.05.2013;Q4-2013
40,35;20.05.2013;Q4-2013
40,76;21.05.2013;Q4-2013
40,6;22.05.2013;Q4-2013
40,63;23.05.2013;Q4-2013
40,62;24.05.2013;Q4-2013
40,6;27.05.2013;Q4-2013
40,78;28.05.2013;Q4-2013
40,7;29.05.2013;Q4-2013
40,61;30.05.2013;Q4-2013
40,66;31.05.2013;Q4-2013
40,4;03.06.2013;Q4-2013
40,44;04.06.2013;Q4-2013
40,34;05.06.2013;Q4-2013
40,2;06.06.2013;Q4-2013
40,28;07.06.2013;Q4-2013
39,78;10.06.2013;Q4-2013
39,59;11.06.2013;Q4-2013
39,85;12.06.2013;Q4-2013
39,72;13.06.2013;Q4-2013
39,66;14.06.2013;Q4-2013
40,09;17.06.2013;Q4-2013
39,81;18.06.2013;Q4-2013
40,03;19.06.2013;Q4-2013
39,76;20.06.2013;Q4-2013
39,25;21.06.2013;Q4-2013
39,07;24.06.2013;Q4-2013
39,25;25.06.2013;Q4-2013
41,45;26.06.2013;Q1-2014
41,32;27.06.2013;Q1-2014
41,38;28.06.2013;Q1-2014
41,58;01.07.2013;Q1-2014
42,03;02.07.2013;Q1-2014
42,26;03.07.2013;Q1-2014
42;04.07.2013;Q1-2014
41,94;05.07.2013;Q1-2014
41,93;08.07.2013;Q1-2014
41,71;09.07.2013;Q1-2014
41,31;10.07.2013;Q1-2014
41,47;11.07.2013;Q1-2014
41,38;12.07.2013;Q1-2014
41,5;15.07.2013;Q1-2014
41,85;16.07.2013;Q1-2014
41,57;17.07.2013;Q1-2014
41,34;18.07.2013;Q1-2014
41,34;19.07.2013;Q1-2014
41,49;22.07.2013;Q1-2014
41,45;23.07.2013;Q1-2014
41,61;24.07.2013;Q1-2014
41,6;25.07.2013;Q1-2014
41,39;26.07.2013;Q1-2014
41,22;29.07.2013;Q1-2014
40,9;30.07.2013;Q1-2014
40,48;31.07.2013;Q1-2014
40,23;01.08.2013;Q1-2014
40,19;02.08.2013;Q1-2014
39,94;05.08.2013;Q1-2014
39,88;06.08.2013;Q1-2014
40,03;07.08.2013;Q1-2014
40,08;08.08.2013;Q1-2014
40,33;09.08.2013;Q1-2014
40,43;12.08.2013;Q1-2014
40,09;13.08.2013;Q1-2014
40,33;14.08.2013;Q1-2014
40,56;15.08.2013;Q1-2014
40,25;16.08.2013;Q1-2014
40,26;19.08.2013;Q1-2014
40,25;20.08.2013;Q1-2014
40,52;21.08.2013;Q1-2014
40,53;22.08.2013;Q1-2014
40,46;23.08.2013;Q1-2014
40,34;26.08.2013;Q1-2014
40,39;27.08.2013;Q1-2014
40,43;28.08.2013;Q1-2014
40,5;29.08.2013;Q1-2014
40,53;30.08.2013;Q1-2014
40,9;02.09.2013;Q1-2014
41;03.09.2013;Q1-2014
41,4;04.09.2013;Q1-2014
42,22;05.09.2013;Q1-2014
42,7;06.09.2013;Q1-2014
42,44;09.09.2013;Q1-2014
42,23;10.09.2013;Q1-2014
42,32;11.09.2013;Q1-2014
43;12.09.2013;Q1-2014
43,07;13.09.2013;Q1-2014
42,96;16.09.2013;Q1-2014
42,81;17.09.2013;Q1-2014
43,23;18.09.2013;Q1-2014
42,46;19.09.2013;Q1-2014
41,93;20.09.2013;Q1-2014
42,36;23.09.2013;Q1-2014
42,28;24.09.2013;Q1-2014
42,42;25.09.2013;Q1-2014
35,11;26.09.2013;Q2-2014
34,67;27.09.2013;Q2-2014
34,24;30.09.2013;Q2-2014
34,08;01.10.2013;Q2-2014
34,3;02.10.2013;Q2-2014
34,3;03.10.2013;Q2-2014
34,13;04.10.2013;Q2-2014
34,23;07.10.2013;Q2-2014
33,95;08.10.2013;Q2-2014
33,41;09.10.2013;Q2-2014
33,35;10.10.2013;Q2-2014
33,08;11.10.2013;Q2-2014
33,05;14.10.2013;Q2-2014
33,47;15.10.2013;Q2-2014
34,11;16.10.2013;Q2-2014
34,35;17.10.2013;Q2-2014
34,05;18.10.2013;Q2-2014
34,01;21.10.2013;Q2-2014
33,74;22.10.2013;Q2-2014
33,85;23.10.2013;Q2-2014
33,99;24.10.2013;Q2-2014
34,09;25.10.2013;Q2-2014
33,7;28.10.2013;Q2-2014
34,05;29.10.2013;Q2-2014
34,11;30.10.2013;Q2-2014
33,83;31.10.2013;Q2-2014
33,41;01.11.2013;Q2-2014
33,73;04.11.2013;Q2-2014
33,97;05.11.2013;Q2-2014
34,17;06.11.2013;Q2-2014
34,44;07.11.2013;Q2-2014
34,37;08.11.2013;Q2-2014
34,32;11.11.2013;Q2-2014
34,21;12.11.2013;Q2-2014
33,96;13.11.2013;Q2-2014
33,96;14.11.2013;Q2-2014
33,88;15.11.2013;Q2-2014
33,69;18.11.2013;Q2-2014
33,76;19.11.2013;Q2-2014
33,75;20.11.2013;Q2-2014
33,68;21.11.2013;Q2-2014
33,46;22.11.2013;Q2-2014
33,32;25.11.2013;Q2-2014
33,26;26.11.2013;Q2-2014
33,35;27.11.2013;Q2-2014
33,13;28.11.2013;Q2-2014
33,08;29.11.2013;Q2-2014
33,2;02.12.2013;Q2-2014
33,58;03.12.2013;Q2-2014
33,39;04.12.2013;Q2-2014
33,86;05.12.2013;Q2-2014
33,88;06.12.2013;Q2-2014
33,76;09.12.2013;Q2-2014
33,65;10.12.2013;Q2-2014
33,71;11.12.2013;Q2-2014
33,59;12.12.2013;Q2-2014
33,94;13.12.2013;Q2-2014
33,96;16.12.2013;Q2-2014
33,85;17.12.2013;Q2-2014
33,85;18.12.2013;Q2-2014
33,84;19.12.2013;Q2-2014
33,54;20.12.2013;Q2-2014
33,18;23.12.2013;Q2-2014
35,7;27.12.2013;Q3-2014
35,55;30.12.2013;Q3-2014
35,18;02.01.2014;Q3-2014
35,3;03.01.2014;Q3-2014
35,13;06.01.2014;Q3-2014
35,13;07.01.2014;Q3-2014
35,38;08.01.2014;Q3-2014
35,4;09.01.2014;Q3-2014
35,23;10.01.2014;Q3-2014
35,28;13.01.2014;Q3-2014
35,25;14.01.2014;Q3-2014
35,27;15.01.2014;Q3-2014
35,51;16.01.2014;Q3-2014
35,74;17.01.2014;Q3-2014
35,65;20.01.2014;Q3-2014
35,53;21.01.2014;Q3-2014
