Settlement;Date;ContractName
65,5;30.05.2011;Q2-2012
65,68;31.05.2011;Q2-2012
65,35;01.06.2011;Q2-2012
65,35;02.06.2011;Q2-2012
65,19;03.06.2011;Q2-2012
65,32;06.06.2011;Q2-2012
65,25;07.06.2011;Q2-2012
65,13;08.06.2011;Q2-2012
65,4;09.06.2011;Q2-2012
65,36;10.06.2011;Q2-2012
65,68;14.06.2011;Q2-2012
65,53;15.06.2011;Q2-2012
65,88;16.06.2011;Q2-2012
65,13;17.06.2011;Q2-2012
64,69;20.06.2011;Q2-2012
63,94;21.06.2011;Q2-2012
64,25;22.06.2011;Q2-2012
62,47;23.06.2011;Q2-2012
63,44;24.06.2011;Q2-2012
62,19;27.06.2011;Q2-2012
62,79;28.06.2011;Q3-2012
64,03;29.06.2011;Q3-2012
63,5;30.06.2011;Q3-2012
63,75;01.07.2011;Q3-2012
63,78;04.07.2011;Q3-2012
64,5;05.07.2011;Q3-2012
64,6;06.07.2011;Q3-2012
65,09;07.07.2011;Q3-2012
64,79;08.07.2011;Q3-2012
63,5;11.07.2011;Q3-2012
63,75;12.07.2011;Q3-2012
63,64;13.07.2011;Q3-2012
64,43;14.07.2011;Q3-2012
64,25;15.07.2011;Q3-2012
63,5;18.07.2011;Q3-2012
63,66;19.07.2011;Q3-2012
64,38;20.07.2011;Q3-2012
64,1;21.07.2011;Q3-2012
64,5;22.07.2011;Q3-2012
64,2;25.07.2011;Q3-2012
64,4;26.07.2011;Q3-2012
64,4;27.07.2011;Q3-2012
64,09;28.07.2011;Q3-2012
65,2;29.07.2011;Q3-2012
64,94;01.08.2011;Q3-2012
64,85;02.08.2011;Q3-2012
64,14;03.08.2011;Q3-2012
64,28;04.08.2011;Q3-2012
63,47;05.08.2011;Q3-2012
63,27;08.08.2011;Q3-2012
62,9;09.08.2011;Q3-2012
63,26;10.08.2011;Q3-2012
63,29;11.08.2011;Q3-2012
63,34;12.08.2011;Q3-2012
63,41;15.08.2011;Q3-2012
63,18;16.08.2011;Q3-2012
63,55;17.08.2011;Q3-2012
63,29;18.08.2011;Q3-2012
62,98;19.08.2011;Q3-2012
63,06;22.08.2011;Q3-2012
63,39;23.08.2011;Q3-2012
63,6;24.08.2011;Q3-2012
63,49;25.08.2011;Q3-2012
63,71;26.08.2011;Q3-2012
64,36;29.08.2011;Q3-2012
64,13;30.08.2011;Q3-2012
64,38;31.08.2011;Q3-2012
64,44;01.09.2011;Q3-2012
64,33;02.09.2011;Q3-2012
64,25;05.09.2011;Q3-2012
64,27;06.09.2011;Q3-2012
64,38;07.09.2011;Q3-2012
64,06;08.09.2011;Q3-2012
63,75;09.09.2011;Q3-2012
63,25;12.09.2011;Q3-2012
63,5;13.09.2011;Q3-2012
63,81;14.09.2011;Q3-2012
64,38;15.09.2011;Q3-2012
63,82;16.09.2011;Q3-2012
63,91;19.09.2011;Q3-2012
63,71;20.09.2011;Q3-2012
63,57;21.09.2011;Q3-2012
62,89;22.09.2011;Q3-2012
62,74;23.09.2011;Q3-2012
62,38;26.09.2011;Q3-2012
63,09;27.09.2011;Q3-2012
75,86;28.09.2011;Q4-2012
76,68;29.09.2011;Q4-2012
76,86;30.09.2011;Q4-2012
76,86;03.10.2011;Q4-2012
76,05;04.10.2011;Q4-2012
75,84;05.10.2011;Q4-2012
76,19;06.10.2011;Q4-2012
76,3;07.10.2011;Q4-2012
75,9;10.10.2011;Q4-2012
75,9;11.10.2011;Q4-2012
75,79;12.10.2011;Q4-2012
75,08;13.10.2011;Q4-2012
75,3;14.10.2011;Q4-2012
74,82;17.10.2011;Q4-2012
73,77;18.10.2011;Q4-2012
73,46;19.10.2011;Q4-2012
73,01;20.10.2011;Q4-2012
73,58;21.10.2011;Q4-2012
73,46;24.10.2011;Q4-2012
73,69;25.10.2011;Q4-2012
73,32;26.10.2011;Q4-2012
73,86;27.10.2011;Q4-2012
73,38;28.10.2011;Q4-2012
73,35;31.10.2011;Q4-2012
72,95;01.11.2011;Q4-2012
72,64;02.11.2011;Q4-2012
72,79;03.11.2011;Q4-2012
73,1;04.11.2011;Q4-2012
74,45;07.11.2011;Q4-2012
74,8;08.11.2011;Q4-2012
74,48;09.11.2011;Q4-2012
74,62;10.11.2011;Q4-2012
74,6;11.11.2011;Q4-2012
74,22;14.11.2011;Q4-2012
74,27;15.11.2011;Q4-2012
73,86;16.11.2011;Q4-2012
73,76;17.11.2011;Q4-2012
73,4;18.11.2011;Q4-2012
73,05;21.11.2011;Q4-2012
73,31;22.11.2011;Q4-2012
72,64;23.11.2011;Q4-2012
72,42;24.11.2011;Q4-2012
71,78;25.11.2011;Q4-2012
72,84;28.11.2011;Q4-2012
71,99;29.11.2011;Q4-2012
72,22;30.11.2011;Q4-2012
72,2;01.12.2011;Q4-2012
72,21;02.12.2011;Q4-2012
71,49;05.12.2011;Q4-2012
71,08;06.12.2011;Q4-2012
70,65;07.12.2011;Q4-2012
71,26;08.12.2011;Q4-2012
71,4;09.12.2011;Q4-2012
71,59;12.12.2011;Q4-2012
71,63;13.12.2011;Q4-2012
70,89;14.12.2011;Q4-2012
71,21;15.12.2011;Q4-2012
70,84;16.12.2011;Q4-2012
71,07;19.12.2011;Q4-2012
72,07;20.12.2011;Q4-2012
71,79;21.12.2011;Q4-2012
72,22;22.12.2011;Q4-2012
72,03;23.12.2011;Q4-2012
72,53;27.12.2011;Q4-2012
72,83;28.12.2011;Q1-2013
71,95;29.12.2011;Q1-2013
71,6;30.12.2011;Q1-2013
70,75;02.01.2012;Q1-2013
69,92;03.01.2012;Q1-2013
70,28;04.01.2012;Q1-2013
70,51;05.01.2012;Q1-2013
70,49;06.01.2012;Q1-2013
70,54;09.01.2012;Q1-2013
70,21;10.01.2012;Q1-2013
69,8;11.01.2012;Q1-2013
69,43;12.01.2012;Q1-2013
69,24;13.01.2012;Q1-2013
67,85;16.01.2012;Q1-2013
67,43;17.01.2012;Q1-2013
67,34;18.01.2012;Q1-2013
67,96;19.01.2012;Q1-2013
67,63;20.01.2012;Q1-2013
66,86;23.01.2012;Q1-2013
66,2;24.01.2012;Q1-2013
67,61;25.01.2012;Q1-2013
68,17;26.01.2012;Q1-2013
68,76;27.01.2012;Q1-2013
68,64;30.01.2012;Q1-2013
68,18;31.01.2012;Q1-2013
68,06;01.02.2012;Q1-2013
69,15;02.02.2012;Q1-2013
69,37;03.02.2012;Q1-2013
69,55;06.02.2012;Q1-2013
69,65;07.02.2012;Q1-2013
69,6;08.02.2012;Q1-2013
69,24;09.02.2012;Q1-2013
68,95;10.02.2012;Q1-2013
68,34;13.02.2012;Q1-2013
68,81;14.02.2012;Q1-2013
69,19;15.02.2012;Q1-2013
69,81;16.02.2012;Q1-2013
70,66;17.02.2012;Q1-2013
70,2;20.02.2012;Q1-2013
69,93;21.02.2012;Q1-2013
70,91;22.02.2012;Q1-2013
71,51;23.02.2012;Q1-2013
71,77;24.02.2012;Q1-2013
72,77;27.02.2012;Q1-2013
72,63;28.02.2012;Q1-2013
71,92;29.02.2012;Q1-2013
71,42;01.03.2012;Q1-2013
71,31;02.03.2012;Q1-2013
71,14;05.03.2012;Q1-2013
69,97;06.03.2012;Q1-2013
70,29;07.03.2012;Q1-2013
70,65;08.03.2012;Q1-2013
70,71;09.03.2012;Q1-2013
70,2;12.03.2012;Q1-2013
69,65;13.03.2012;Q1-2013
70,68;14.03.2012;Q1-2013
70,01;15.03.2012;Q1-2013
70,25;16.03.2012;Q1-2013
70,3;19.03.2012;Q1-2013
70,37;20.03.2012;Q1-2013
69,8;21.03.2012;Q1-2013
69,95;22.03.2012;Q1-2013
69,95;23.03.2012;Q1-2013
69,2;26.03.2012;Q1-2013
69,79;27.03.2012;Q1-2013
57,21;28.03.2012;Q2-2013
57;29.03.2012;Q2-2013
56,61;30.03.2012;Q2-2013
56,65;02.04.2012;Q2-2013
56,33;03.04.2012;Q2-2013
56,75;04.04.2012;Q2-2013
56,07;05.04.2012;Q2-2013
55,75;10.04.2012;Q2-2013
55,71;11.04.2012;Q2-2013
55,03;12.04.2012;Q2-2013
55,97;13.04.2012;Q2-2013
55,27;16.04.2012;Q2-2013
55,14;17.04.2012;Q2-2013
54,93;18.04.2012;Q2-2013
54,89;19.04.2012;Q2-2013
55,37;20.04.2012;Q2-2013
54,99;23.04.2012;Q2-2013
54,64;24.04.2012;Q2-2013
54,22;25.04.2012;Q2-2013
54,38;26.04.2012;Q2-2013
54,42;27.04.2012;Q2-2013
54,32;30.04.2012;Q2-2013
53,94;02.05.2012;Q2-2013
54,09;03.05.2012;Q2-2013
54,18;04.05.2012;Q2-2013
54,34;07.05.2012;Q2-2013
53,64;08.05.2012;Q2-2013
53,97;09.05.2012;Q2-2013
54,04;10.05.2012;Q2-2013
54,12;11.05.2012;Q2-2013
53,72;14.05.2012;Q2-2013
53,3;15.05.2012;Q2-2013
53,87;16.05.2012;Q2-2013
53,87;17.05.2012;Q2-2013
53,17;18.05.2012;Q2-2013
53,07;21.05.2012;Q2-2013
53,03;22.05.2012;Q2-2013
53,2;23.05.2012;Q2-2013
53,41;24.05.2012;Q2-2013
53,5;25.05.2012;Q2-2013
53,5;28.05.2012;Q2-2013
53,51;29.05.2012;Q2-2013
53,72;30.05.2012;Q2-2013
53,24;31.05.2012;Q2-2013
53,06;01.06.2012;Q2-2013
53,29;04.06.2012;Q2-2013
53,35;05.06.2012;Q2-2013
53,14;06.06.2012;Q2-2013
53,05;07.06.2012;Q2-2013
52,57;08.06.2012;Q2-2013
52,75;11.06.2012;Q2-2013
52,5;12.06.2012;Q2-2013
52,56;13.06.2012;Q2-2013
52,13;14.06.2012;Q2-2013
52,45;15.06.2012;Q2-2013
52,43;18.06.2012;Q2-2013
52,57;19.06.2012;Q2-2013
52,4;20.06.2012;Q2-2013
52,53;21.06.2012;Q2-2013
53,13;22.06.2012;Q2-2013
53,12;25.06.2012;Q2-2013
53,76;26.06.2012;Q2-2013
54,58;27.06.2012;Q3-2013
54,77;28.06.2012;Q3-2013
54,96;29.06.2012;Q3-2013
54,38;02.07.2012;Q3-2013
55,03;03.07.2012;Q3-2013
55,05;04.07.2012;Q3-2013
55,03;05.07.2012;Q3-2013
55,08;06.07.2012;Q3-2013
54,91;09.07.2012;Q3-2013
54,88;10.07.2012;Q3-2013
54,68;11.07.2012;Q3-2013
54,39;12.07.2012;Q3-2013
54,36;13.07.2012;Q3-2013
54,46;16.07.2012;Q3-2013
54,56;17.07.2012;Q3-2013
54,5;18.07.2012;Q3-2013
54,26;19.07.2012;Q3-2013
54,35;20.07.2012;Q3-2013
54,33;23.07.2012;Q3-2013
54,38;24.07.2012;Q3-2013
54,53;25.07.2012;Q3-2013
54,55;26.07.2012;Q3-2013
54,63;27.07.2012;Q3-2013
54,41;30.07.2012;Q3-2013
54,78;31.07.2012;Q3-2013
55,08;01.08.2012;Q3-2013
55,17;02.08.2012;Q3-2013
55,13;03.08.2012;Q3-2013
55,31;06.08.2012;Q3-2013
55,44;07.08.2012;Q3-2013
55,56;08.08.2012;Q3-2013
55,38;09.08.2012;Q3-2013
55,87;10.08.2012;Q3-2013
56,62;13.08.2012;Q3-2013
56,73;14.08.2012;Q3-2013
56,43;15.08.2012;Q3-2013
56,22;16.08.2012;Q3-2013
56,4;17.08.2012;Q3-2013
56,37;20.08.2012;Q3-2013
56,5;21.08.2012;Q3-2013
56,66;22.08.2012;Q3-2013
56,72;23.08.2012;Q3-2013
56,51;24.08.2012;Q3-2013
56,33;27.08.2012;Q3-2013
56,06;28.08.2012;Q3-2013
55,98;29.08.2012;Q3-2013
55,96;30.08.2012;Q3-2013
55,87;31.08.2012;Q3-2013
56,21;03.09.2012;Q3-2013
55,8;04.09.2012;Q3-2013
55,83;05.09.2012;Q3-2013
55,97;06.09.2012;Q3-2013
56,07;07.09.2012;Q3-2013
55,72;10.09.2012;Q3-2013
55,57;11.09.2012;Q3-2013
55,38;12.09.2012;Q3-2013
55,26;13.09.2012;Q3-2013
55,33;14.09.2012;Q3-2013
55,14;17.09.2012;Q3-2013
54,79;18.09.2012;Q3-2013
54,8;19.09.2012;Q3-2013
54,79;20.09.2012;Q3-2013
54,88;21.09.2012;Q3-2013
54,85;24.09.2012;Q3-2013
54,84;25.09.2012;Q3-2013
65,03;26.09.2012;Q4-2013
65,64;27.09.2012;Q4-2013
65,6;28.09.2012;Q4-2013
65,3;01.10.2012;Q4-2013
65,5;02.10.2012;Q4-2013
65,5;03.10.2012;Q4-2013
65,4;04.10.2012;Q4-2013
65,47;05.10.2012;Q4-2013
65,15;08.10.2012;Q4-2013
65,31;09.10.2012;Q4-2013
65,14;10.10.2012;Q4-2013
64,96;11.10.2012;Q4-2013
64,87;12.10.2012;Q4-2013
64,87;15.10.2012;Q4-2013
64,88;16.10.2012;Q4-2013
64,32;17.10.2012;Q4-2013
64,5;18.10.2012;Q4-2013
64,39;19.10.2012;Q4-2013
64,12;22.10.2012;Q4-2013
64,18;23.10.2012;Q4-2013
64,12;24.10.2012;Q4-2013
63,88;25.10.2012;Q4-2013
64,12;26.10.2012;Q4-2013
63,84;29.10.2012;Q4-2013
63,87;30.10.2012;Q4-2013
63,98;31.10.2012;Q4-2013
63,68;01.11.2012;Q4-2013
63,5;02.11.2012;Q4-2013
63,05;05.11.2012;Q4-2013
63,45;06.11.2012;Q4-2013
63,28;07.11.2012;Q4-2013
63,24;08.11.2012;Q4-2013
63,15;09.11.2012;Q4-2013
63,61;12.11.2012;Q4-2013
63,43;13.11.2012;Q4-2013
63,25;14.11.2012;Q4-2013
63,29;15.11.2012;Q4-2013
63,28;16.11.2012;Q4-2013
63,11;19.11.2012;Q4-2013
62,98;20.11.2012;Q4-2013
63,14;21.11.2012;Q4-2013
63;22.11.2012;Q4-2013
62,96;23.11.2012;Q4-2013
63,08;26.11.2012;Q4-2013
62,93;27.11.2012;Q4-2013
63,12;28.11.2012;Q4-2013
62,74;29.11.2012;Q4-2013
62,89;30.11.2012;Q4-2013
63,22;03.12.2012;Q4-2013
63,21;04.12.2012;Q4-2013
63,11;05.12.2012;Q4-2013
63,11;06.12.2012;Q4-2013
62,86;07.12.2012;Q4-2013
62,64;10.12.2012;Q4-2013
62,79;11.12.2012;Q4-2013
62,4;12.12.2012;Q4-2013
62,63;13.12.2012;Q4-2013
62,88;14.12.2012;Q4-2013
62,71;17.12.2012;Q4-2013
62,69;18.12.2012;Q4-2013
62,55;19.12.2012;Q4-2013
62,61;20.12.2012;Q4-2013
62,9;21.12.2012;Q1-2014
62,4;27.12.2012;Q1-2014
62,74;28.12.2012;Q1-2014
62,79;02.01.2013;Q1-2014
62,37;03.01.2013;Q1-2014
62,39;04.01.2013;Q1-2014
62,21;07.01.2013;Q1-2014
62,23;08.01.2013;Q1-2014
61,86;09.01.2013;Q1-2014
60,94;10.01.2013;Q1-2014
61,06;11.01.2013;Q1-2014
60,59;14.01.2013;Q1-2014
60,31;15.01.2013;Q1-2014
60,34;16.01.2013;Q1-2014
59,9;17.01.2013;Q1-2014
60,11;18.01.2013;Q1-2014
58,86;21.01.2013;Q1-2014
59,14;22.01.2013;Q1-2014
58,71;23.01.2013;Q1-2014
58,07;24.01.2013;Q1-2014
57,67;25.01.2013;Q1-2014
57,71;28.01.2013;Q1-2014
57,37;29.01.2013;Q1-2014
56,99;30.01.2013;Q1-2014
56,1;31.01.2013;Q1-2014
56,85;01.02.2013;Q1-2014
56,97;04.02.2013;Q1-2014
56,76;05.02.2013;Q1-2014
56,75;06.02.2013;Q1-2014
56,46;07.02.2013;Q1-2014
57,19;08.02.2013;Q1-2014
57,31;11.02.2013;Q1-2014
57,59;12.02.2013;Q1-2014
57,96;13.02.2013;Q1-2014
57,92;14.02.2013;Q1-2014
57,7;15.02.2013;Q1-2014
57,46;18.02.2013;Q1-2014
56,98;19.02.2013;Q1-2014
56,86;20.02.2013;Q1-2014
57,17;21.02.2013;Q1-2014
57,76;22.02.2013;Q1-2014
57,34;25.02.2013;Q1-2014
57,26;26.02.2013;Q1-2014
56,9;27.02.2013;Q1-2014
57,09;28.02.2013;Q1-2014
57,42;01.03.2013;Q1-2014
57,17;04.03.2013;Q1-2014
57,15;05.03.2013;Q1-2014
57,26;06.03.2013;Q1-2014
56,78;07.03.2013;Q1-2014
56,82;08.03.2013;Q1-2014
56,46;11.03.2013;Q1-2014
56,2;12.03.2013;Q1-2014
56,29;13.03.2013;Q1-2014
55,99;14.03.2013;Q1-2014
56,11;15.03.2013;Q1-2014
55,93;18.03.2013;Q1-2014
55,91;19.03.2013;Q1-2014
56,16;20.03.2013;Q1-2014
56,37;21.03.2013;Q1-2014
56,38;22.03.2013;Q1-2014
56,62;25.03.2013;Q1-2014
45,86;26.03.2013;Q2-2014
45,87;27.03.2013;Q2-2014
46,1;28.03.2013;Q2-2014
45,32;02.04.2013;Q2-2014
45;03.04.2013;Q2-2014
45,1;04.04.2013;Q2-2014
45,17;05.04.2013;Q2-2014
44,92;08.04.2013;Q2-2014
44,62;09.04.2013;Q2-2014
44,31;10.04.2013;Q2-2014
44,09;11.04.2013;Q2-2014
44,76;12.04.2013;Q2-2014
44,46;15.04.2013;Q2-2014
43,89;16.04.2013;Q2-2014
43,14;17.04.2013;Q2-2014
43,33;18.04.2013;Q2-2014
43,69;19.04.2013;Q2-2014
43,33;22.04.2013;Q2-2014
43,48;23.04.2013;Q2-2014
43,29;24.04.2013;Q2-2014
43,5;25.04.2013;Q2-2014
43,54;26.04.2013;Q2-2014
43,44;29.04.2013;Q2-2014
43,12;30.04.2013;Q2-2014
42,67;02.05.2013;Q2-2014
42,93;03.05.2013;Q2-2014
42,93;06.05.2013;Q2-2014
42,9;07.05.2013;Q2-2014
42,66;08.05.2013;Q2-2014
42,66;09.05.2013;Q2-2014
42,41;10.05.2013;Q2-2014
42,59;13.05.2013;Q2-2014
42,47;14.05.2013;Q2-2014
42,63;15.05.2013;Q2-2014
42,59;16.05.2013;Q2-2014
42,59;17.05.2013;Q2-2014
42,59;20.05.2013;Q2-2014
42,72;21.05.2013;Q2-2014
42,5;22.05.2013;Q2-2014
42,42;23.05.2013;Q2-2014
42,54;24.05.2013;Q2-2014
42,75;27.05.2013;Q2-2014
42,77;28.05.2013;Q2-2014
42,67;29.05.2013;Q2-2014
42,36;30.05.2013;Q2-2014
42,68;31.05.2013;Q2-2014
42,42;03.06.2013;Q2-2014
42,73;04.06.2013;Q2-2014
42,84;05.06.2013;Q2-2014
42,48;06.06.2013;Q2-2014
42,48;07.06.2013;Q2-2014
42,27;10.06.2013;Q2-2014
42,02;11.06.2013;Q2-2014
42,34;12.06.2013;Q2-2014
42,05;13.06.2013;Q2-2014
42,05;14.06.2013;Q2-2014
42,12;17.06.2013;Q2-2014
42;18.06.2013;Q2-2014
42,08;19.06.2013;Q2-2014
42,18;20.06.2013;Q2-2014
41,69;21.06.2013;Q2-2014
41,51;24.06.2013;Q2-2014
41,45;25.06.2013;Q2-2014
43,51;26.06.2013;Q3-2014
43,46;27.06.2013;Q3-2014
43,41;28.06.2013;Q3-2014
43,45;01.07.2013;Q3-2014
43,86;02.07.2013;Q3-2014
44,17;03.07.2013;Q3-2014
44,2;04.07.2013;Q3-2014
44,15;05.07.2013;Q3-2014
43,97;08.07.2013;Q3-2014
43,62;09.07.2013;Q3-2014
43,64;10.07.2013;Q3-2014
43,75;11.07.2013;Q3-2014
43,46;12.07.2013;Q3-2014
43,45;15.07.2013;Q3-2014
43,98;16.07.2013;Q3-2014
44,06;17.07.2013;Q3-2014
43,68;18.07.2013;Q3-2014
43,61;19.07.2013;Q3-2014
43,38;22.07.2013;Q3-2014
43,35;23.07.2013;Q3-2014
43,22;24.07.2013;Q3-2014
43,34;25.07.2013;Q3-2014
43,16;26.07.2013;Q3-2014
43,06;29.07.2013;Q3-2014
42,5;30.07.2013;Q3-2014
42,31;31.07.2013;Q3-2014
42,28;01.08.2013;Q3-2014
42,35;02.08.2013;Q3-2014
42,2;05.08.2013;Q3-2014
42,14;06.08.2013;Q3-2014
42,75;07.08.2013;Q3-2014
42,62;08.08.2013;Q3-2014
42,86;09.08.2013;Q3-2014
42,75;12.08.2013;Q3-2014
42,63;13.08.2013;Q3-2014
42,7;14.08.2013;Q3-2014
42,94;15.08.2013;Q3-2014
42,68;16.08.2013;Q3-2014
42,64;19.08.2013;Q3-2014
42,61;20.08.2013;Q3-2014
42,59;21.08.2013;Q3-2014
42,78;22.08.2013;Q3-2014
42,83;23.08.2013;Q3-2014
42,38;26.08.2013;Q3-2014
42,87;27.08.2013;Q3-2014
43,17;28.08.2013;Q3-2014
43,02;29.08.2013;Q3-2014
43,08;30.08.2013;Q3-2014
43,43;02.09.2013;Q3-2014
43,81;03.09.2013;Q3-2014
44,07;04.09.2013;Q3-2014
45,21;05.09.2013;Q3-2014
45,78;06.09.2013;Q3-2014
45,83;09.09.2013;Q3-2014
45,4;10.09.2013;Q3-2014
45,61;11.09.2013;Q3-2014
46,46;12.09.2013;Q3-2014
46,69;13.09.2013;Q3-2014
46,66;16.09.2013;Q3-2014
46,51;17.09.2013;Q3-2014
46,83;18.09.2013;Q3-2014
46,32;19.09.2013;Q3-2014
46,1;20.09.2013;Q3-2014
46,55;23.09.2013;Q3-2014
45,84;24.09.2013;Q3-2014
46,31;25.09.2013;Q3-2014
54,89;26.09.2013;Q4-2014
54,56;27.09.2013;Q4-2014
54,21;30.09.2013;Q4-2014
54,01;01.10.2013;Q4-2014
54,15;02.10.2013;Q4-2014
54,15;03.10.2013;Q4-2014
54,11;04.10.2013;Q4-2014
54,15;07.10.2013;Q4-2014
53,93;08.10.2013;Q4-2014
53,61;09.10.2013;Q4-2014
53,76;10.10.2013;Q4-2014
53,33;11.10.2013;Q4-2014
53,11;14.10.2013;Q4-2014
53,38;15.10.2013;Q4-2014
53,68;16.10.2013;Q4-2014
54,02;17.10.2013;Q4-2014
53,96;18.10.2013;Q4-2014
54;21.10.2013;Q4-2014
53,47;22.10.2013;Q4-2014
53,38;23.10.2013;Q4-2014
53,23;24.10.2013;Q4-2014
53,31;25.10.2013;Q4-2014
52,82;28.10.2013;Q4-2014
52,8;29.10.2013;Q4-2014
52,87;30.10.2013;Q4-2014
53,02;31.10.2013;Q4-2014
52,8;01.11.2013;Q4-2014
52,98;04.11.2013;Q4-2014
53,16;05.11.2013;Q4-2014
53,35;06.11.2013;Q4-2014
53,61;07.11.2013;Q4-2014
53,41;08.11.2013;Q4-2014
53,41;11.11.2013;Q4-2014
53,65;12.11.2013;Q4-2014
53,16;13.11.2013;Q4-2014
53,25;14.11.2013;Q4-2014
53,25;15.11.2013;Q4-2014
53,02;18.11.2013;Q4-2014
52,87;19.11.2013;Q4-2014
53,12;20.11.2013;Q4-2014
52,88;21.11.2013;Q4-2014
52,93;22.11.2013;Q4-2014
52,58;25.11.2013;Q4-2014
52,84;26.11.2013;Q4-2014
52,67;27.11.2013;Q4-2014
52,62;28.11.2013;Q4-2014
52,62;29.11.2013;Q4-2014
52,61;02.12.2013;Q4-2014
53,03;03.12.2013;Q4-2014
52,73;04.12.2013;Q4-2014
53,24;05.12.2013;Q4-2014
53,18;06.12.2013;Q4-2014
52,7;09.12.2013;Q4-2014
52,69;10.12.2013;Q4-2014
52,74;11.12.2013;Q4-2014
52,97;12.12.2013;Q4-2014
52,84;13.12.2013;Q4-2014
52,74;16.12.2013;Q4-2014
52,74;17.12.2013;Q4-2014
52,9;18.12.2013;Q4-2014
52,89;19.12.2013;Q4-2014
52,98;20.12.2013;Q4-2014
52,99;23.12.2013;Q4-2014
53,53;27.12.2013;Q1-2015
53,25;30.12.2013;Q1-2015
53,07;02.01.2014;Q1-2015
53,4;03.01.2014;Q1-2015
53,05;06.01.2014;Q1-2015
52,74;07.01.2014;Q1-2015
52,77;08.01.2014;Q1-2015
52,73;09.01.2014;Q1-2015
52,59;10.01.2014;Q1-2015
52,45;13.01.2014;Q1-2015
52,5;14.01.2014;Q1-2015
52,3;15.01.2014;Q1-2015
53,26;16.01.2014;Q1-2015
53,5;17.01.2014;Q1-2015
53,44;20.01.2014;Q1-2015
53;21.01.2014;Q1-2015
